x y z t
-0.075 0.145 9.286 5
-0.075 0.145 9.286 5
-0.075 0.145 9.286 5
-0.075 0.145 9.286 5
-0.075 -0.026 9.573 5
-0.075 -0.026 9.573 5
-0.075 -0.026 9.573 5
-0.075 -0.026 9.573 5
-0.219 0.02 10.023 5
-0.219 0.02 10.023 5
-0.219 0.02 10.023 5
-0.219 0.02 10.023 5
0.211 0.155 10.358 5
0.211 0.155 10.358 5
0.211 0.155 10.358 5
0.211 0.155 10.358 5
0.106 0.03 8.979 5
0.106 0.03 8.979 5
0.106 0.03 8.979 5
0.106 0.03 8.979 5
-0.018 0.02 9.707 5
-0.018 0.02 9.707 5
-0.018 0.02 9.707 5
-0.018 0.02 9.707 5
0.067 0.068 9.19 5
0.067 0.068 9.19 5
0.067 0.068 9.19 5
0.086 0.087 9.726 5
0.086 0.087 9.726 5
0.086 0.087 9.726 5
0.086 0.087 9.726 5
-0.334 0.049 9.506 5
-0.334 0.049 9.506 5
-0.334 0.049 9.506 5
-0.334 0.049 9.506 5
-0.104 -0.007 10.243 5
-0.104 -0.007 10.243 5
-0.104 -0.007 10.243 5
-0.104 -0.007 10.243 5
0.22 0.164 9.736 5
0.22 0.164 9.736 5
0.22 0.164 9.736 5
0.22 0.164 9.736 5
0.086 0.078 9.391 5
0.086 0.078 9.391 5
0.086 0.078 9.391 5
0.086 0.078 9.391 5
-0.066 0.04 9.717 5
-0.066 0.04 9.717 5
-0.066 0.04 9.717 5
-0.066 0.04 9.717 5
-0.008 -0.103 9.343 5
-0.008 -0.103 9.343 5
-0.008 -0.103 9.343 5
-0.008 -0.103 9.343 5
-0.133 0.135 9.544 5
-0.133 0.135 9.544 5
-0.133 0.135 9.544 5
-0.133 0.135 9.544 5
-0.152 0.183 9.784 5
-0.152 0.183 9.784 5
-0.152 0.183 9.784 5
-0.152 0.183 9.784 5
-0.066 0.001 9.899 5
-0.066 0.001 9.899 5
-0.066 0.001 9.899 5
-0.066 0.001 9.899 5
-0.085 0.097 10.1 5
-0.085 0.097 10.1 5
-0.085 0.097 10.1 5
-0.085 0.097 10.1 5
-0.008 -0.036 9.372 5
-0.008 -0.036 9.372 5
-0.008 -0.036 9.372 5
-0.008 -0.036 9.372 5
0.192 0.183 9.381 5
0.192 0.183 9.381 5
0.192 0.183 9.381 5
0.192 0.183 9.381 5
-0.143 -0.094 9.611 5
-0.143 -0.094 9.611 5
-0.143 -0.094 9.611 5
-0.075 -0.036 9.477 5
-0.075 -0.036 9.477 5
-0.075 -0.036 9.477 5
-0.075 -0.036 9.477 5
-0.066 0.193 8.768 5
-0.066 0.193 8.768 5
-0.066 0.193 8.768 5
-0.066 0.193 8.768 5
-0.037 0.04 10.54 5
-0.037 0.04 10.54 5
-0.037 0.04 10.54 5
-0.037 0.04 10.54 5
-0.19 -0.084 9.621 5
-0.19 -0.084 9.621 5
-0.19 -0.084 9.621 5
-0.19 -0.084 9.621 5
-0.056 0.145 9.841 5
-0.056 0.145 9.841 5
-0.056 0.145 9.841 5
-0.056 0.145 9.841 5
-0.133 0.097 9.602 5
-0.133 0.097 9.602 5
-0.133 0.097 9.602 5
-0.133 0.097 9.602 5
0.163 -0.036 10.54 5
0.163 -0.036 10.54 5
0.163 -0.036 10.54 5
0.163 -0.036 10.54 5
-0.267 0.011 8.27 5
-0.267 0.011 8.27 5
-0.267 0.011 8.27 5
-0.267 0.011 8.27 5
0.019 -0.046 9.496 5
0.019 -0.046 9.496 5
0.019 -0.046 9.496 5
0.019 -0.046 9.496 5
-0.018 0.04 9.985 5
-0.018 0.04 9.985 5
-0.018 0.04 9.985 5
-0.018 0.04 9.985 5
-0.238 0.087 9.985 5
-0.238 0.087 9.985 5
-0.238 0.087 9.985 5
-0.238 0.087 9.985 5
-0.047 0.059 9.084 5
-0.047 0.059 9.084 5
-0.047 0.059 9.084 5
-0.047 0.059 9.084 5
-0.143 -0.026 10.521 5
-0.143 -0.026 10.521 5
-0.143 -0.026 10.521 5
-0.095 0.087 9.353 5
-0.095 0.087 9.353 5
-0.095 0.087 9.353 5
-0.095 0.087 9.353 5
-0.037 -0.074 9.295 5
-0.037 -0.074 9.295 5
-0.037 -0.074 9.295 5
-0.037 -0.074 9.295 5
-0.008 0.049 9.123 5
-0.008 0.049 9.123 5
-0.008 0.049 9.123 5
-0.008 0.049 9.123 5
-0.21 0.087 9.151 5
-0.21 0.087 9.151 5
-0.21 0.087 9.151 5
-0.21 0.087 9.151 5
-0.238 -0.074 10.157 5
-0.238 -0.074 10.157 5
-0.238 -0.074 10.157 5
-0.238 -0.074 10.157 5
-0.008 0.03 9.688 5
-0.008 0.03 9.688 5
-0.008 0.03 9.688 5
-0.008 0.03 9.688 5
0.067 0.049 10.464 5
0.067 0.049 10.464 5
0.067 0.049 10.464 5
0.067 0.049 10.464 5
-0.114 0.078 9.142 5
-0.114 0.078 9.142 5
-0.114 0.078 9.142 5
-0.114 0.078 9.142 5
-0.008 -0.256 9.755 5
-0.008 -0.256 9.755 5
-0.008 -0.256 9.755 5
-0.008 -0.256 9.755 5
-0.018 0.116 8.816 5
-0.018 0.116 8.816 5
-0.018 0.116 8.816 5
-0.018 0.116 8.816 5
-0.028 0.126 9.621 5
-0.028 0.126 9.621 5
-0.028 0.126 9.621 5
-0.028 0.126 9.621 5
-0.238 -0.055 10.416 5
-0.238 -0.055 10.416 5
-0.238 -0.055 10.416 5
-0.238 -0.055 10.416 5
-0.114 -0.065 9.151 5
-0.114 -0.065 9.151 5
-0.114 -0.065 9.151 5
-0.114 -0.065 9.151 5
0.029 0.126 9.966 5
0.029 0.126 9.966 5
0.029 0.126 9.966 5
-0.008 0.059 9.429 5
-0.008 0.059 9.429 5
-0.008 0.059 9.429 5
-0.008 0.059 9.429 5
0.134 -0.074 9.535 5
0.134 -0.074 9.535 5
0.134 -0.074 9.535 5
0.134 -0.074 9.535 5
-0.21 -0.103 8.96 5
-0.21 -0.103 8.96 5
-0.21 -0.103 8.96 5
-0.21 -0.103 8.96 5
0.048 0.049 10.013 5
0.048 0.049 10.013 5
0.048 0.049 10.013 5
0.048 0.049 10.013 5
-0.066 0.193 9.219 5
-0.066 0.193 9.219 5
-0.066 0.193 9.219 5
-0.066 0.193 9.219 5
-0.229 0.001 9.257 5
-0.229 0.001 9.257 5
-0.229 0.001 9.257 5
-0.229 0.001 9.257 5
0.106 -0.065 10.655 5
0.106 -0.065 10.655 5
0.106 -0.065 10.655 5
0.106 -0.065 10.655 5
0.086 -0.026 10.052 5
0.086 -0.026 10.052 5
0.086 -0.026 10.052 5
0.086 -0.026 10.052 5
-0.047 0.164 8.558 5
-0.047 0.164 8.558 5
-0.047 0.164 8.558 5
-0.047 0.164 8.558 5
-0.037 -0.094 9.515 5
-0.037 -0.094 9.515 5
-0.037 -0.094 9.515 5
-0.037 -0.094 9.515 5
-0.018 -0.046 8.816 5
-0.018 -0.046 8.816 5
-0.018 -0.046 8.816 5
-0.018 -0.046 8.816 5
0.106 0.193 10.205 5
0.106 0.193 10.205 5
0.106 0.193 10.205 5
0.106 0.193 10.205 5
-0.277 -0.026 9.42 5
-0.277 -0.026 9.42 5
-0.277 -0.026 9.42 5
-0.19 0.001 9.793 5
-0.19 0.001 9.793 5
-0.19 0.001 9.793 5
-0.19 0.001 9.793 5
0.077 0.087 9.544 5
0.077 0.087 9.544 5
0.077 0.087 9.544 5
0.077 0.087 9.544 5
0.115 -0.036 10.387 5
0.115 -0.036 10.387 5
0.115 -0.036 10.387 5
0.115 -0.036 10.387 5
0.115 0.078 8.912 5
0.115 0.078 8.912 5
0.115 0.078 8.912 5
0.115 0.078 8.912 5
-0.114 -0.036 9.295 5
-0.114 -0.036 9.295 5
-0.114 -0.036 9.295 5
-0.114 -0.036 9.295 5
-0.085 0.059 9.448 5
-0.085 0.059 9.448 5
-0.085 0.059 9.448 5
-0.085 0.059 9.448 5
-0.095 0.059 9.448 5
-0.095 0.059 9.448 5
-0.095 0.059 9.448 5
-0.095 0.059 9.448 5
-0.286 0.068 9.19 5
-0.286 0.068 9.19 5
-0.286 0.068 9.19 5
-0.286 0.068 9.19 5
0.144 0.04 10.1 5
0.144 0.04 10.1 5
0.144 0.04 10.1 5
0.144 0.04 10.1 5
-0.277 0.116 9.391 5
-0.277 0.116 9.391 5
-0.277 0.116 9.391 5
-0.277 0.116 9.391 5
0.469 -0.036 9.65 5
0.469 -0.036 9.65 5
0.469 -0.036 9.65 5
0.469 -0.036 9.65 5
-0.21 -0.113 9.171 5
-0.21 -0.113 9.171 5
-0.21 -0.113 9.171 5
-0.21 -0.113 9.171 5
-0.152 0.145 9.42 5
-0.152 0.145 9.42 5
-0.152 0.145 9.42 5
-0.123 0.068 9.276 5
-0.123 0.068 9.276 5
-0.123 0.068 9.276 5
-0.123 0.068 9.276 5
-0.104 -0.141 9.975 5
-0.104 -0.141 9.975 5
-0.104 -0.141 9.975 5
-0.104 -0.141 9.975 5
-0.008 0.116 9.448 5
-0.008 0.116 9.448 5
-0.008 0.116 9.448 5
-0.008 0.116 9.448 5
0.048 0.212 10.205 5
0.048 0.212 10.205 5
0.048 0.212 10.205 5
0.048 0.212 10.205 5
-0.095 -0.074 9.42 5
-0.095 -0.074 9.42 5
-0.095 -0.074 9.42 5
-0.095 -0.074 9.42 5
-0.104 -0.046 9.41 5
-0.104 -0.046 9.41 5
-0.104 -0.046 9.41 5
-0.104 -0.046 9.41 5
0.058 -0.007 9.515 5
0.058 -0.007 9.515 5
0.058 -0.007 9.515 5
0.058 -0.007 9.515 5
-0.095 0.107 9.046 5
-0.095 0.107 9.046 5
-0.095 0.107 9.046 5
-0.095 0.107 9.046 5
-0.143 0.011 9.63 5
-0.143 0.011 9.63 5
-0.143 0.011 9.63 5
-0.143 0.011 9.63 5
-0.152 0.001 9.985 5
-0.152 0.001 9.985 5
-0.152 0.001 9.985 5
-0.152 0.001 9.985 5
-0.047 0.03 9.19 5
-0.047 0.03 9.19 5
-0.047 0.03 9.19 5
-0.047 0.03 9.19 5
0.01 0.126 9.822 5
0.01 0.126 9.822 5
0.01 0.126 9.822 5
0.01 0.126 9.822 5
-0.028 0.078 8.778 5
-0.028 0.078 8.778 5
-0.028 0.078 8.778 5
-0.028 0.078 8.778 5
-0.047 -0.161 10.626 5
-0.047 -0.161 10.626 5
-0.047 -0.161 10.626 5
-0.047 0.145 7.993 5
-0.047 0.145 7.993 5
-0.047 0.145 7.993 5
-0.047 0.145 7.993 5
0.048 0.126 10.454 5
0.048 0.126 10.454 5
0.048 0.126 10.454 5
0.048 0.126 10.454 5
-0.363 -0.132 9.831 5
-0.363 -0.132 9.831 5
-0.363 -0.132 9.831 5
-0.363 -0.132 9.831 5
-0.152 0.193 9.362 5
-0.152 0.193 9.362 5
-0.152 0.193 9.362 5
-0.152 0.193 9.362 5
0.067 0.001 9.831 5
0.067 0.001 9.831 5
0.067 0.001 9.831 5
0.067 0.001 9.831 5
-0.075 0.107 9.113 5
-0.075 0.107 9.113 5
-0.075 0.107 9.113 5
-0.075 0.107 9.113 5
0.077 -0.007 10.176 5
0.077 -0.007 10.176 5
0.077 -0.007 10.176 5
0.077 -0.007 10.176 5
-0.133 -0.065 8.989 5
-0.133 -0.065 8.989 5
-0.133 -0.065 8.989 5
-0.133 -0.065 8.989 5
0.048 0.087 9.391 5
0.048 0.087 9.391 5
0.048 0.087 9.391 5
0.048 0.087 9.391 5
-0.123 0.116 9.678 5
-0.123 0.116 9.678 5
-0.123 0.116 9.678 5
-0.123 0.116 9.678 5
-0.267 0.011 9.448 5
-0.267 0.011 9.448 5
-0.267 0.011 9.448 5
-0.267 0.011 9.448 5
-0.066 0.02 10.425 5
-0.066 0.02 10.425 5
-0.066 0.02 10.425 5
-0.066 0.02 10.425 5
0.086 0.174 9.429 5
0.086 0.174 9.429 5
0.086 0.174 9.429 5
0.326 0.049 9.918 5
0.326 0.049 9.918 5
0.326 0.049 9.918 5
0.326 0.049 9.918 5
-0.286 -0.036 8.893 5
-0.286 -0.036 8.893 5
-0.286 -0.036 8.893 5
-0.286 -0.036 8.893 5
-0.152 0.02 8.989 5
-0.152 0.02 8.989 5
-0.152 0.02 8.989 5
-0.152 0.02 8.989 5
-0.296 0.068 9.659 5
-0.296 0.068 9.659 5
-0.296 0.068 9.659 5
-0.296 0.068 9.659 5
-0.028 0.049 10.521 5
-0.028 0.049 10.521 5
-0.028 0.049 10.521 5
-0.028 0.049 10.521 5
-0.123 0.078 8.874 5
-0.123 0.078 8.874 5
-0.123 0.078 8.874 5
-0.123 0.078 8.874 5
0.23 0.126 10.291 5
0.23 0.126 10.291 5
0.23 0.126 10.291 5
0.23 0.126 10.291 5
-0.171 0.02 9.362 5
-0.171 0.02 9.362 5
-0.171 0.02 9.362 5
-0.171 0.02 9.362 5
0.048 -0.17 9.899 5
0.048 -0.17 9.899 5
0.048 -0.17 9.899 5
0.048 -0.17 9.899 5
-0.19 0.097 8.606 5
-0.19 0.097 8.606 5
-0.19 0.097 8.606 5
-0.19 0.097 8.606 5
-0.344 0.269 9.87 5
-0.344 0.269 9.87 5
-0.344 0.269 9.87 5
-0.344 0.269 9.87 5
-0.008 -0.084 10.195 5
-0.008 -0.084 10.195 5
-0.008 -0.084 10.195 5
-0.008 -0.084 10.195 5
0.067 0.116 9.266 5
0.067 0.116 9.266 5
0.067 0.116 9.266 5
0.067 0.116 9.266 5
-0.008 0.078 10.329 5
-0.008 0.078 10.329 5
-0.008 0.078 10.329 5
-0.123 0.087 9.563 5
-0.123 0.087 9.563 5
-0.123 0.087 9.563 5
-0.123 0.087 9.563 5
-0.162 -0.151 9.123 5
-0.162 -0.151 9.123 5
-0.162 -0.151 9.123 5
-0.162 -0.151 9.123 5
-0.037 0.087 9.937 5
-0.037 0.087 9.937 5
-0.037 0.087 9.937 5
-0.037 0.087 9.937 5
-0.133 0.097 8.701 5
-0.133 0.097 8.701 5
-0.133 0.097 8.701 5
-0.133 0.097 8.701 5
-0.114 0.087 9.64 5
-0.114 0.087 9.64 5
-0.114 0.087 9.64 5
-0.114 0.087 9.64 5
0.029 -0.046 10.234 5
0.029 -0.046 10.234 5
0.029 -0.046 10.234 5
0.029 -0.046 10.234 5
-0.095 -0.036 9.707 5
-0.095 -0.036 9.707 5
-0.095 -0.036 9.707 5
-0.095 -0.036 9.707 5
-0.095 0.26 9.257 5
-0.095 0.26 9.257 5
-0.095 0.26 9.257 5
-0.095 0.26 9.257 5
0.067 -0.122 10.224 5
0.067 -0.122 10.224 5
0.067 -0.122 10.224 5
0.067 -0.122 10.224 5
-0.257 -0.151 8.768 5
-0.257 -0.151 8.768 5
-0.257 -0.151 8.768 5
-0.257 -0.151 8.768 5
0.153 0.068 9.4 5
0.153 0.068 9.4 5
0.153 0.068 9.4 5
0.153 0.068 9.4 5
-0.248 0.107 9.381 5
-0.248 0.107 9.381 5
-0.248 0.107 9.381 5
-0.248 0.107 9.381 5
-0.171 0.049 10.693 5
-0.171 0.049 10.693 5
-0.171 0.049 10.693 5
-0.028 0.078 9.525 5
-0.028 0.078 9.525 5
-0.028 0.078 9.525 5
-0.028 0.078 9.525 5
-0.229 0.049 9.592 5
-0.229 0.049 9.592 5
-0.229 0.049 9.592 5
-0.229 0.049 9.592 5
-0.008 0.04 9.956 5
-0.008 0.04 9.956 5
-0.008 0.04 9.956 5
-0.008 0.04 9.956 5
0.019 -0.084 8.922 5
0.019 -0.084 8.922 5
0.019 -0.084 8.922 5
0.019 -0.084 8.922 5
-0.066 -0.046 8.701 5
-0.066 -0.046 8.701 5
-0.066 -0.046 8.701 5
-0.066 -0.046 8.701 5
-0.104 0.116 9.669 5
-0.104 0.116 9.669 5
-0.104 0.116 9.669 5
-0.104 0.116 9.669 5
-0.162 0.04 10.033 5
-0.162 0.04 10.033 5
-0.162 0.04 10.033 5
-0.162 0.04 10.033 5
-0.162 0.078 9.918 5
-0.162 0.078 9.918 5
-0.162 0.078 9.918 5
-0.162 0.078 9.918 5
-0.2 -0.055 9.487 5
-0.2 -0.055 9.487 5
-0.2 -0.055 9.487 5
-0.2 -0.055 9.487 5
0.307 0.126 9.736 5
0.307 0.126 9.736 5
0.307 0.126 9.736 5
0.307 0.126 9.736 5
-0.152 -0.094 9.084 5
-0.152 -0.094 9.084 5
-0.152 -0.094 9.084 5
-0.152 -0.094 9.084 5
0.067 0.049 9.515 5
0.067 0.049 9.515 5
0.067 0.049 9.515 5
0.067 0.049 9.515 5
-0.392 -0.026 8.539 5
-0.392 -0.026 8.539 5
-0.392 -0.026 8.539 5
-0.392 -0.026 8.539 5
0.01 0.087 10.444 5
0.01 0.087 10.444 5
0.01 0.087 10.444 5
-0.143 -0.026 9.41 5
-0.143 -0.026 9.41 5
-0.143 -0.026 9.41 5
-0.143 -0.026 9.41 5
0.144 -0.026 10.109 5
0.144 -0.026 10.109 5
0.144 -0.026 10.109 5
0.144 -0.026 10.109 5
-0.114 0.202 9.429 5
-0.114 0.202 9.429 5
-0.114 0.202 9.429 5
-0.114 0.202 9.429 5
0.115 -0.161 10.205 5
0.115 -0.161 10.205 5
0.115 -0.161 10.205 5
0.115 -0.161 10.205 5
-0.114 0.001 9.209 5
-0.114 0.001 9.209 5
-0.114 0.001 9.209 5
-0.114 0.001 9.209 5
-0.114 0.001 9.151 5
-0.114 0.001 9.151 5
-0.114 0.001 9.151 5
-0.114 0.001 9.151 5
-0.19 0.145 10.071 5
-0.19 0.145 10.071 5
-0.19 0.145 10.071 5
-0.19 0.145 10.071 5
-0.277 0.011 8.567 5
-0.277 0.011 8.567 5
-0.277 0.011 8.567 5
-0.277 0.011 8.567 5
0.249 -0.046 10.741 5
0.249 -0.046 10.741 5
0.249 -0.046 10.741 5
0.249 -0.046 10.741 5
-0.152 0.011 9.257 5
-0.152 0.011 9.257 5
-0.152 0.011 9.257 5
-0.152 0.011 9.257 5
0.048 0.183 9.381 5
0.048 0.183 9.381 5
0.048 0.183 9.381 5
0.048 0.183 9.381 5
-0.095 -0.218 10.176 5
-0.095 -0.218 10.176 5
-0.095 -0.218 10.176 5
-0.095 -0.218 10.176 5
0.115 0.02 8.816 5
0.115 0.02 8.816 5
0.115 0.02 8.816 5
-0.018 0.183 9.831 5
-0.018 0.183 9.831 5
-0.018 0.183 9.831 5
-0.018 0.183 9.831 5
-0.324 0.068 9.362 5
-0.324 0.068 9.362 5
-0.324 0.068 9.362 5
-0.324 0.068 9.362 5
0.019 -0.036 9.841 5
0.019 -0.036 9.841 5
0.019 -0.036 9.841 5
0.019 -0.036 9.841 5
-0.066 0.107 9.621 5
-0.066 0.107 9.621 5
-0.066 0.107 9.621 5
-0.066 0.107 9.621 5
0.019 0.164 9.65 5
0.019 0.164 9.65 5
0.019 0.164 9.65 5
0.019 0.164 9.65 5
0.029 -0.122 9.563 5
0.029 -0.122 9.563 5
0.029 -0.122 9.563 5
0.029 -0.122 9.563 5
-0.008 -0.046 9.161 5
-0.008 -0.046 9.161 5
-0.008 -0.046 9.161 5
-0.008 -0.046 9.161 5
0.019 0.068 9.084 5
0.019 0.068 9.084 5
0.019 0.068 9.084 5
0.019 0.068 9.084 5
-0.114 0.04 9.755 5
-0.114 0.04 9.755 5
-0.114 0.04 9.755 5
-0.114 0.04 9.755 5
-0.162 0.087 10.215 5
-0.162 0.087 10.215 5
-0.162 0.087 10.215 5
-0.162 0.087 10.215 5
0.0 -0.036 9.822 5
0.0 -0.036 9.822 5
0.0 -0.036 9.822 5
0.0 -0.036 9.822 5
0.115 0.135 9.477 5
0.115 0.135 9.477 5
0.115 0.135 9.477 5
0.115 0.135 9.477 5
0.23 0.03 9.669 5
0.23 0.03 9.669 5
0.23 0.03 9.669 5
-0.181 -0.055 9.659 5
-0.181 -0.055 9.659 5
-0.181 -0.055 9.659 5
-0.181 -0.055 9.659 5
0.019 0.059 8.223 5
0.019 0.059 8.223 5
0.019 0.059 8.223 5
0.019 0.059 8.223 5
-0.133 0.049 9.889 5
-0.133 0.049 9.889 5
-0.133 0.049 9.889 5
-0.133 0.049 9.889 5
0.01 -0.017 10.444 5
0.01 -0.017 10.444 5
0.01 -0.017 10.444 5
0.01 -0.017 10.444 5
-0.143 0.001 10.08 5
-0.143 0.001 10.08 5
-0.143 0.001 10.08 5
-0.143 0.001 10.08 5
0.134 0.126 9.429 5
0.134 0.126 9.429 5
0.134 0.126 9.429 5
0.134 0.126 9.429 5
0.144 0.126 9.975 5
0.144 0.126 9.975 5
0.144 0.126 9.975 5
0.144 0.126 9.975 5
-0.095 -0.113 9.219 5
-0.095 -0.113 9.219 5
-0.095 -0.113 9.219 5
-0.095 -0.113 9.219 5
0.134 0.03 9.257 5
0.134 0.03 9.257 5
0.134 0.03 9.257 5
0.134 0.03 9.257 5
-0.2 0.087 9.305 5
-0.2 0.087 9.305 5
-0.2 0.087 9.305 5
-0.2 0.087 9.305 5
-0.162 -0.046 9.975 5
-0.162 -0.046 9.975 5
-0.162 -0.046 9.975 5
-0.162 -0.046 9.975 5
0.173 0.135 9.64 5
0.173 0.135 9.64 5
0.173 0.135 9.64 5
0.173 0.135 9.64 5
0.058 0.116 10.004 5
0.058 0.116 10.004 5
0.058 0.116 10.004 5
0.058 0.116 10.004 5
-0.143 0.04 9.343 5
-0.143 0.04 9.343 5
-0.143 0.04 9.343 5
0.335 -0.228 9.937 5
0.335 -0.228 9.937 5
0.335 -0.228 9.937 5
0.335 -0.228 9.937 5
-0.21 0.059 8.95 5
-0.21 0.059 8.95 5
-0.21 0.059 8.95 5
-0.21 0.059 8.95 5
0.211 0.155 10.176 5
0.211 0.155 10.176 5
0.211 0.155 10.176 5
0.211 0.155 10.176 5
-0.123 0.145 9.132 5
-0.123 0.145 9.132 5
-0.123 0.145 9.132 5
-0.123 0.145 9.132 5
-0.008 -0.017 10.033 5
-0.008 -0.017 10.033 5
-0.008 -0.017 10.033 5
-0.008 -0.017 10.033 5
0.077 -0.017 9.592 5
0.077 -0.017 9.592 5
0.077 -0.017 9.592 5
0.077 -0.017 9.592 5
-0.085 0.126 9.42 5
-0.085 0.126 9.42 5
-0.085 0.126 9.42 5
-0.085 0.126 9.42 5
0.22 -0.017 9.975 5
0.22 -0.017 9.975 5
0.22 -0.017 9.975 5
0.22 -0.017 9.975 5
-0.056 -0.113 8.912 5
-0.056 -0.113 8.912 5
-0.056 -0.113 8.912 5
-0.056 -0.113 8.912 5
0.297 0.126 9.669 5
0.297 0.126 9.669 5
0.297 0.126 9.669 5
0.297 0.126 9.669 5
-0.123 0.068 9.295 5
-0.123 0.068 9.295 5
-0.123 0.068 9.295 5
-0.123 0.068 9.295 5
0.019 0.011 10.291 5
0.019 0.011 10.291 5
0.019 0.011 10.291 5
0.019 0.011 10.291 5
-0.152 0.097 9.496 5
-0.152 0.097 9.496 5
-0.152 0.097 9.496 5
0.268 0.04 10.243 5
0.268 0.04 10.243 5
0.268 0.04 10.243 5
0.268 0.04 10.243 5
0.038 0.126 8.826 5
0.038 0.126 8.826 5
0.038 0.126 8.826 5
0.038 0.126 8.826 5
0.23 -0.007 10.607 5
0.23 -0.007 10.607 5
0.23 -0.007 10.607 5
0.23 -0.007 10.607 5
0.125 -0.065 9.975 5
0.125 -0.065 9.975 5
0.125 -0.065 9.975 5
0.125 -0.065 9.975 5
-0.21 0.126 7.859 5
-0.21 0.126 7.859 5
-0.21 0.126 7.859 5
-0.21 0.126 7.859 5
0.316 -0.046 10.483 5
0.316 -0.046 10.483 5
0.316 -0.046 10.483 5
0.316 -0.046 10.483 5
-0.219 0.212 8.979 5
-0.219 0.212 8.979 5
-0.219 0.212 8.979 5
-0.219 0.212 8.979 5
0.201 0.049 10.904 5
0.201 0.049 10.904 5
0.201 0.049 10.904 5
0.201 0.049 10.904 5
0.345 0.078 9.037 5
0.345 0.078 9.037 5
0.345 0.078 9.037 5
0.345 0.078 9.037 5
0.182 0.087 10.243 5
0.182 0.087 10.243 5
0.182 0.087 10.243 5
0.182 0.087 10.243 5
-0.104 0.001 8.826 5
-0.104 0.001 8.826 5
-0.104 0.001 8.826 5
-0.104 0.001 8.826 5
0.211 0.03 9.448 5
0.211 0.03 9.448 5
0.211 0.03 9.448 5
0.211 0.03 9.448 5
-0.008 0.059 9.123 5
-0.008 0.059 9.123 5
-0.008 0.059 9.123 5
-0.008 0.059 9.123 5
-0.056 0.049 10.54 5
-0.056 0.049 10.54 5
-0.056 0.049 10.54 5
0.335 0.068 10.272 5
0.335 0.068 10.272 5
0.335 0.068 10.272 5
0.335 0.068 10.272 5
-0.095 0.097 8.778 5
-0.095 0.097 8.778 5
-0.095 0.097 8.778 5
-0.095 0.097 8.778 5
0.326 -0.113 10.626 5
0.326 -0.113 10.626 5
0.326 -0.113 10.626 5
0.326 -0.113 10.626 5
-0.248 0.097 8.529 5
-0.248 0.097 8.529 5
-0.248 0.097 8.529 5
-0.248 0.097 8.529 5
0.23 0.155 9.506 5
0.23 0.155 9.506 5
0.23 0.155 9.506 5
0.23 0.155 9.506 5
0.115 -0.046 9.985 5
0.115 -0.046 9.985 5
0.115 -0.046 9.985 5
0.115 -0.046 9.985 5
-0.037 0.231 8.979 5
-0.037 0.231 8.979 5
-0.037 0.231 8.979 5
-0.037 0.231 8.979 5
0.115 0.001 10.693 5
0.115 0.001 10.693 5
0.115 0.001 10.693 5
0.115 0.001 10.693 5
0.125 -0.065 10.09 5
0.125 -0.065 10.09 5
0.125 -0.065 10.09 5
0.125 -0.065 10.09 5
-0.028 0.231 8.883 5
-0.028 0.231 8.883 5
-0.028 0.231 8.883 5
-0.028 0.231 8.883 5
0.01 -0.256 10.243 5
0.01 -0.256 10.243 5
0.01 -0.256 10.243 5
0.01 -0.256 10.243 5
-0.028 0.155 8.682 5
-0.028 0.155 8.682 5
-0.028 0.155 8.682 5
-0.028 0.155 8.682 5
0.038 0.126 9.075 5
0.038 0.126 9.075 5
0.038 0.126 9.075 5
-0.238 0.116 10.578 5
-0.238 0.116 10.578 5
-0.238 0.116 10.578 5
-0.238 0.116 10.578 5
-0.066 0.03 9.084 5
-0.066 0.03 9.084 5
-0.066 0.03 9.084 5
-0.066 0.03 9.084 5
-0.037 0.001 10.406 5
-0.037 0.001 10.406 5
-0.037 0.001 10.406 5
-0.037 0.001 10.406 5
0.058 0.068 8.874 5
0.058 0.068 8.874 5
0.058 0.068 8.874 5
0.058 0.068 8.874 5
-0.114 0.011 10.243 5
-0.114 0.011 10.243 5
-0.114 0.011 10.243 5
-0.114 0.011 10.243 5
0.019 0.03 8.615 5
0.019 0.03 8.615 5
0.019 0.03 8.615 5
0.019 0.03 8.615 5
0.086 -0.017 9.764 5
0.086 -0.017 9.764 5
0.086 -0.017 9.764 5
0.086 -0.017 9.764 5
-0.171 0.135 9.324 5
-0.171 0.135 9.324 5
-0.171 0.135 9.324 5
-0.171 0.135 9.324 5
-0.505 0.068 9.975 5
-0.505 0.068 9.975 5
-0.505 0.068 9.975 5
-0.505 0.068 9.975 5
0.019 0.04 10.31 5
0.019 0.04 10.31 5
0.019 0.04 10.31 5
0.019 0.04 10.31 5
-0.075 0.02 9.046 5
-0.075 0.02 9.046 5
-0.075 0.02 9.046 5
-0.075 0.02 9.046 5
0.096 0.059 9.372 5
0.096 0.059 9.372 5
0.096 0.059 9.372 5
0.096 0.059 9.372 5
-0.171 -0.007 9.994 5
-0.171 -0.007 9.994 5
-0.171 -0.007 9.994 5
-0.171 -0.007 9.994 5
-0.133 -0.084 8.816 5
-0.133 -0.084 8.816 5
-0.133 -0.084 8.816 5
-0.267 0.241 8.941 5
-0.267 0.241 8.941 5
-0.267 0.241 8.941 5
-0.267 0.241 8.941 5
-0.248 -0.046 9.908 5
-0.248 -0.046 9.908 5
-0.248 -0.046 9.908 5
-0.248 -0.046 9.908 5
-0.296 0.193 10.54 5
