2031	2100	2484	
1959	2034	2472	
2029	2047	2464	
1993	2039	2476	
2032	2056	2453	
2075	2039	2448	
2051	1953	2447	
2079	1965	2444	
2116	1942	2437	
2095	1980	2451	
2085	1995	2464	
2060	2044	2456	
2127	1888	2458	
2055	1984	2470	
2055	2042	2454	
2062	1890	2464	
1987	2020	2498	
1983	1930	2486	
1996	2001	2485	
1974	2027	2508	
1955	2088	2480	
2001	2091	2483	
1902	2115	2485	
2000	2118	2475	
1981	2066	2484	
1992	2059	2473	
2030	2066	2473	
1980	2050	2464	
2056	2049	2456	
2062	1984	2455	
2060	1982	2448	
2110	1981	2441	
2106	1953	2449	
2084	1972	2453	
2057	2016	2457	
2118	1967	2455	
2102	1915	2479	
2035	2061	2450	
2085	1897	2471	
2013	1998	2500	
1991	1979	2494	
1974	1969	2481	
1990	2068	2486	
1927	2047	2484	
2005	2106	2498	
1931	2088	2495	
1942	2147	2491	
2022	2105	2481	
1955	2044	2491	
2011	2063	2470	
1999	2047	2475	
2014	2062	2457	
2072	2037	2456	
2046	1966	2460	
2053	1993	2457	
2106	1981	2449	
2090	1980	2451	
2076	1982	2457	
2053	2023	2450	
2124	1928	2449	
2087	1929	2477	
2038	2048	2452	
2066	1891	2473	
2008	1989	2501	
1987	1990	2487	
1982	1973	2487	
1975	2073	2484	
1922	2061	2487	
1991	2133	2487	
1948	2073	2477	
1929	2160	2480	
2020	2120	2481	
1959	2062	2488	
2009	2044	2462	
2008	2035	2470	
2013	2046	2454	
2082	2043	2451	
2055	1986	2455	
2066	1984	2447	
2107	1975	2438	
2101	1951	2447	
2083	1959	2455	
2055	2018	2454	
2114	1974	2456	
2093	1928	2478	
2041	2070	2444	
2069	1908	2477	
2013	1961	2487	
1997	2007	2490	
1984	1976	2487	
1969	2063	2478	
1920	2024	2493	
1993	2130	2466	
1982	2072	2481	
1903	2137	2467	
2030	2114	2487	
1972	2065	2469	
2001	2049	2474	
2002	2041	2470	
1998	2026	2454	
2070	2039	2451	
2058	1975	2456	
2054	1983	2447	
2108	1958	2449	
2096	1940	2452	
2083	1968	2457	
2061	2015	2459	
2098	1979	2455	
2109	1905	2467	
2041	2062	2447	
2073	1958	2474	
2026	1922	2459	
2005	2008	2491	
1985	1961	2478	
1991	2048	2480	
1934	2024	2500	
1981	2106	2479	
1987	2072	2483	
1909	2117	2474	
2031	2119	2473	
1980	2073	2488	
2015	2046	2472	
2006	2026	2470	
2004	2032	2463	
2073	2033	2454	
2060	1966	2455	
2063	1989	2450	
2108	1955	2445	
2093	1950	2450	
2080	1976	2456	
2060	2022	2451	
2136	1934	2447	
2080	1944	2471	
2045	2038	2444	
2077	1893	2462	
2001	2004	2493	
1988	1932	2484	
1996	1998	2483	
1976	2059	2476	
1934	2057	2481	
2004	2102	2471	
1907	2059	2493	
1959	2127	2467	
2015	2091	2481	
1963	2035	2467	
2022	2053	2473	
1983	2037	2467	
2027	2059	2454	
2075	2025	2454	
2051	1955	2454	
2080	1984	2447	
2111	1957	2440	
2086	1968	2447	
2081	1979	2455	
2056	2035	2454	
2135	1917	2454	
2068	1979	2472	
2050	2037	2448	
2073	1879	2464	
1997	2002	2492	
1995	1931	2482	
1999	1983	2481	
1985	2063	2473	
1948	2051	2488	
2007	2100	2488	
1935	2069	2494	
1940	2133	2477	
2032	2109	2476	
1961	2032	2486	
2027	2049	2472	
1993	2040	2478	
2011	2049	2462	
2080	2038	2453	
2052	1967	2459	
2075	1993	2455	
2107	1970	2448	
2091	1970	2442	
2082	1991	2460	
2056	2054	2448	
2131	1910	2456	
2065	1967	2472	
2062	2017	2471	
2058	1882	2460	
1992	2017	2494	
1988	1937	2482	
1997	2003	2487	
1944	2058	2496	
1937	2064	2476	
2004	2081	2471	
