,train,test,features,f,k,domain
4844,0.925033205062919,0.8614409841851398,"['centroid', 'std', 'flux', 'noisiness', 'energy']",5,5,spectral
4845,0.9508869207925817,0.9129829750760493,"['centroid', 'std', 'flux', 'noisiness', 'entropy']",5,5,spectral
4846,0.9290491714921192,0.8651176730923289,"['centroid', 'std', 'flux', 'noisiness', 'negentropy']",5,5,spectral
4847,0.9420180978530018,0.8945765617384582,"['centroid', 'std', 'flux', 'energy', 'entropy']",5,5,spectral
4848,0.9055389369830028,0.8299815689372168,"['centroid', 'std', 'flux', 'energy', 'negentropy']",5,5,spectral
4849,0.9412648547814415,0.8939093460614108,"['centroid', 'std', 'flux', 'entropy', 'negentropy']",5,5,spectral
4850,0.9440262910600946,0.904623451706694,"['centroid', 'std', 'noisiness', 'energy', 'entropy']",5,5,spectral
4851,0.9040328358261192,0.829982129151891,"['centroid', 'std', 'noisiness', 'energy', 'negentropy']",5,5,spectral
4852,0.9368310732891298,0.8845363943463134,"['centroid', 'std', 'noisiness', 'entropy', 'negentropy']",5,5,spectral
4853,0.9287151434336222,0.8758328991669607,"['centroid', 'std', 'energy', 'entropy', 'negentropy']",5,5,spectral
4854,0.8799362672784448,0.7988532405617833,"['centroid', 'skewness', 'kurtosis', 'roll_on', 'roll_off']",5,5,spectral
4855,0.891398357508719,0.8176109085001373,"['centroid', 'skewness', 'kurtosis', 'roll_on', 'flux']",5,5,spectral
4856,0.8836171556866843,0.7981944281048498,"['centroid', 'skewness', 'kurtosis', 'roll_on', 'noisiness']",5,5,spectral
4857,0.8667164698862015,0.7821297121056789,"['centroid', 'skewness', 'kurtosis', 'roll_on', 'energy']",5,5,spectral
4858,0.9026938536947304,0.8333372548360531,"['centroid', 'skewness', 'kurtosis', 'roll_on', 'entropy']",5,5,spectral
4859,0.8630352314904742,0.7747645697831409,"['centroid', 'skewness', 'kurtosis', 'roll_on', 'negentropy']",5,5,spectral
4860,0.9006859054788791,0.8296532831380985,"['centroid', 'skewness', 'kurtosis', 'roll_off', 'flux']",5,5,spectral
4861,0.894493821845869,0.8152568864388833,"['centroid', 'skewness', 'kurtosis', 'roll_off', 'noisiness']",5,5,spectral
4862,0.876840592948802,0.7894836501347317,"['centroid', 'skewness', 'kurtosis', 'roll_off', 'energy']",5,5,spectral
4863,0.9108937455485966,0.839352840008291,"['centroid', 'skewness', 'kurtosis', 'roll_off', 'entropy']",5,5,spectral
4864,0.8668005368808066,0.7868030229183823,"['centroid', 'skewness', 'kurtosis', 'roll_off', 'negentropy']",5,5,spectral
4865,0.8946616758450885,0.8196058329551885,"['centroid', 'skewness', 'kurtosis', 'flux', 'noisiness']",5,5,spectral
4866,0.8894741262999848,0.808572404945575,"['centroid', 'skewness', 'kurtosis', 'flux', 'energy']",5,5,spectral
4867,0.9058733500277365,0.8386873049752663,"['centroid', 'skewness', 'kurtosis', 'flux', 'entropy']",5,5,spectral
4868,0.8818603934909326,0.7884825465118233,"['centroid', 'skewness', 'kurtosis', 'flux', 'negentropy']",5,5,spectral
4869,0.8721545054764291,0.7774457572141644,"['centroid', 'skewness', 'kurtosis', 'noisiness', 'energy']",5,5,spectral
4870,0.9036981777901438,0.8279743197593318,"['centroid', 'skewness', 'kurtosis', 'noisiness', 'entropy']",5,5,spectral
4871,0.8698957562267149,0.7817868607250298,"['centroid', 'skewness', 'kurtosis', 'noisiness', 'negentropy']",5,5,spectral
4872,0.8960004829827334,0.8229598382100021,"['centroid', 'skewness', 'kurtosis', 'energy', 'entropy']",5,5,spectral
4873,0.8474733528276364,0.7436368016223817,"['centroid', 'skewness', 'kurtosis', 'energy', 'negentropy']",5,5,spectral
4874,0.8955825279246268,0.8209447460266774,"['centroid', 'skewness', 'kurtosis', 'entropy', 'negentropy']",5,5,spectral
4875,0.911479204618435,0.8564225811330901,"['centroid', 'skewness', 'roll_on', 'roll_off', 'flux']",5,5,spectral
4876,0.9031120187453299,0.8296488014207044,"['centroid', 'skewness', 'roll_on', 'roll_off', 'noisiness']",5,5,spectral
4877,0.8898930963218066,0.8149157157022572,"['centroid', 'skewness', 'roll_on', 'roll_off', 'energy']",5,5,spectral
4878,0.918758594380251,0.8644571799913727,"['centroid', 'skewness', 'roll_on', 'roll_off', 'entropy']",5,5,spectral
4879,0.8819443904880402,0.8068940017814826,"['centroid', 'skewness', 'roll_on', 'roll_off', 'negentropy']",5,5,spectral
4880,0.9110610395678354,0.8507324806865991,"['centroid', 'skewness', 'roll_on', 'flux', 'noisiness']",5,5,spectral
4881,0.9040326608323752,0.8440485594079652,"['centroid', 'skewness', 'roll_on', 'flux', 'energy']",5,5,spectral
4882,0.9212685996475626,0.8651311182445113,"['centroid', 'skewness', 'roll_on', 'flux', 'entropy']",5,5,spectral
4883,0.9020252725965048,0.8283098883492155,"['centroid', 'skewness', 'roll_on', 'flux', 'negentropy']",5,5,spectral
4884,0.8944942418308546,0.8189402979221636,"['centroid', 'skewness', 'roll_on', 'noisiness', 'energy']",5,5,spectral
4885,0.922522919805617,0.8611110177419988,"['centroid', 'skewness', 'roll_on', 'noisiness', 'entropy']",5,5,spectral
4886,0.8966695540634422,0.8249670873878869,"['centroid', 'skewness', 'roll_on', 'noisiness', 'negentropy']",5,5,spectral
4887,0.9087181533260186,0.8514041780810407,"['centroid', 'skewness', 'roll_on', 'energy', 'entropy']",5,5,spectral
4888,0.8766738939082928,0.7854753141403786,"['centroid', 'skewness', 'roll_on', 'energy', 'negentropy']",5,5,spectral
4889,0.9091371933453379,0.8426990022576651,"['centroid', 'skewness', 'roll_on', 'entropy', 'negentropy']",5,5,spectral
4890,0.9143236229304803,0.8530741780250193,"['centroid', 'skewness', 'roll_off', 'flux', 'noisiness']",5,5,spectral
4891,0.9048694459173084,0.8440401561878511,"['centroid', 'skewness', 'roll_off', 'flux', 'energy']",5,5,spectral
4892,0.9262886101821859,0.8718155997378194,"['centroid', 'skewness', 'roll_off', 'flux', 'entropy']",5,5,spectral
4893,0.9106428395184872,0.8376789185615928,"['centroid', 'skewness', 'roll_off', 'flux', 'negentropy']",5,5,spectral
4894,0.903028441733208,0.8289759835969143,"['centroid', 'skewness', 'roll_off', 'noisiness', 'energy']",5,5,spectral
4895,0.9248660860374243,0.8661339025114424,"['centroid', 'skewness', 'roll_off', 'noisiness', 'entropy']",5,5,spectral
4896,0.9033628897766904,0.8410312431723836,"['centroid', 'skewness', 'roll_off', 'noisiness', 'negentropy']",5,5,spectral
4897,0.9181728903191709,0.8627843789740229,"['centroid', 'skewness', 'roll_off', 'energy', 'entropy']",5,5,spectral
4898,0.8853752828336386,0.8038811672632953,"['centroid', 'skewness', 'roll_off', 'energy', 'negentropy']",5,5,spectral
4899,0.916499425145551,0.8564253822064615,"['centroid', 'skewness', 'roll_off', 'entropy', 'negentropy']",5,5,spectral
4900,0.912315989703368,0.8483896629188304,"['centroid', 'skewness', 'flux', 'noisiness', 'energy']",5,5,spectral
4901,0.9235268589147937,0.8637877234556282,"['centroid', 'skewness', 'flux', 'noisiness', 'entropy']",5,5,spectral
4902,0.9069611111402767,0.8333305322599621,"['centroid', 'skewness', 'flux', 'noisiness', 'negentropy']",5,5,spectral
4903,0.9221052097387519,0.8678033422407466,"['centroid', 'skewness', 'flux', 'energy', 'entropy']",5,5,spectral
4904,0.899431060339593,0.8206142193688623,"['centroid', 'skewness', 'flux', 'energy', 'negentropy']",5,5,spectral
4905,0.9185911603660168,0.8584298303109751,"['centroid', 'skewness', 'flux', 'entropy', 'negentropy']",5,5,spectral
4906,0.9191763394458649,0.859106569637485,"['centroid', 'skewness', 'noisiness', 'energy', 'entropy']",5,5,spectral
4907,0.8907290064380199,0.8095723881391349,"['centroid', 'skewness', 'noisiness', 'energy', 'negentropy']",5,5,spectral
4908,0.9137391438256083,0.8480546545436212,"['centroid', 'skewness', 'noisiness', 'entropy', 'negentropy']",5,5,spectral
4909,0.9057899130106097,0.8376817196349642,"['centroid', 'skewness', 'energy', 'entropy', 'negentropy']",5,5,spectral
4910,0.9023592306575041,0.8346716861901481,"['centroid', 'kurtosis', 'roll_on', 'roll_off', 'flux']",5,5,spectral
4911,0.8990123353090127,0.8216102810597021,"['centroid', 'kurtosis', 'roll_on', 'roll_off', 'noisiness']",5,5,spectral
4912,0.872406391471505,0.7934981484905016,"['centroid', 'kurtosis', 'roll_on', 'roll_off', 'energy']",5,5,spectral
4913,0.9159138260807176,0.8524058419186232,"['centroid', 'kurtosis', 'roll_on', 'roll_off', 'entropy']",5,5,spectral
4914,0.8733259835960864,0.7861397287440547,"['centroid', 'kurtosis', 'roll_on', 'roll_off', 'negentropy']",5,5,spectral
4915,0.9016896695943121,0.8356705489543593,"['centroid', 'kurtosis', 'roll_on', 'flux', 'noisiness']",5,5,spectral
4916,0.8929048086530906,0.8169336089589532,"['centroid', 'kurtosis', 'roll_on', 'flux', 'energy']",5,5,spectral
4917,0.9117297606610564,0.8433807835162433,"['centroid', 'kurtosis', 'roll_on', 'flux', 'entropy']",5,5,spectral
4918,0.8928211616434713,0.8159302644773477,"['centroid', 'kurtosis', 'roll_on', 'flux', 'negentropy']",5,5,spectral
4919,0.8898087493372113,0.8065517106155078,"['centroid', 'kurtosis', 'roll_on', 'noisiness', 'energy']",5,5,spectral
4920,0.9155784680697666,0.8510747718525739,"['centroid', 'kurtosis', 'roll_on', 'noisiness', 'entropy']",5,5,spectral
4921,0.8860439689281108,0.8055522876366223,"['centroid', 'kurtosis', 'roll_on', 'noisiness', 'negentropy']",5,5,spectral
4922,0.90419977985787,0.8396928903155689,"['centroid', 'kurtosis', 'roll_on', 'energy', 'entropy']",5,5,spectral
4923,0.8585172780073111,0.7663949625496491,"['centroid', 'kurtosis', 'roll_on', 'energy', 'negentropy']",5,5,spectral
4924,0.9068774641306574,0.8390217531358017,"['centroid', 'kurtosis', 'roll_on', 'entropy', 'negentropy']",5,5,spectral
4925,0.9107259615468747,0.8457129572052009,"['centroid', 'kurtosis', 'roll_off', 'flux', 'noisiness']",5,5,spectral
4926,0.9008531644993691,0.8333338935480075,"['centroid', 'kurtosis', 'roll_off', 'flux', 'energy']",5,5,spectral
4927,0.9213520716634381,0.8554231581542047,"['centroid', 'kurtosis', 'roll_off', 'flux', 'entropy']",5,5,spectral
4928,0.8992635213291125,0.82496484652919,"['centroid', 'kurtosis', 'roll_off', 'flux', 'negentropy']",5,5,spectral
4929,0.8976735631701167,0.8199324381102839,"['centroid', 'kurtosis', 'roll_off', 'noisiness', 'energy']",5,5,spectral
4930,0.9213519316684428,0.8617787936337203,"['centroid', 'kurtosis', 'roll_off', 'noisiness', 'entropy']",5,5,spectral
4931,0.8998486654102116,0.824962605670493,"['centroid', 'kurtosis', 'roll_off', 'noisiness', 'negentropy']",5,5,spectral
4932,0.9149098169740432,0.8483879822748077,"['centroid', 'kurtosis', 'roll_off', 'energy', 'entropy']",5,5,spectral
4933,0.8739955446592784,0.7831246533671703,"['centroid', 'kurtosis', 'roll_off', 'energy', 'negentropy']",5,5,spectral
4934,0.9117302856422883,0.854074161218579,"['centroid', 'kurtosis', 'roll_off', 'entropy', 'negentropy']",5,5,spectral
4935,0.9047855539164475,0.82730654386761,"['centroid', 'kurtosis', 'flux', 'noisiness', 'energy']",5,5,spectral
4936,0.9142401859133538,0.8390228735651503,"['centroid', 'kurtosis', 'flux', 'noisiness', 'entropy']",5,5,spectral
4937,0.9001847583948874,0.8175924214158865,"['centroid', 'kurtosis', 'flux', 'noisiness', 'negentropy']",5,5,spectral
4938,0.9134031558371788,0.8420396295860574,"['centroid', 'kurtosis', 'flux', 'energy', 'entropy']",5,5,spectral
4939,0.8920683385568966,0.8089029316033904,"['centroid', 'kurtosis', 'flux', 'energy', 'negentropy']",5,5,spectral
4940,0.9119806666911657,0.8426984420429908,"['centroid', 'kurtosis', 'flux', 'entropy', 'negentropy']",5,5,spectral
4941,0.9082999532766705,0.8420340274393148,"['centroid', 'kurtosis', 'noisiness', 'energy', 'entropy']",5,5,spectral
4942,0.8761711368818565,0.7871453140843571,"['centroid', 'kurtosis', 'noisiness', 'energy', 'negentropy']",5,5,spectral
4943,0.9020249926065145,0.8309787510574053,"['centroid', 'kurtosis', 'noisiness', 'entropy', 'negentropy']",5,5,spectral
4944,0.9006859754763766,0.8289804653143085,"['centroid', 'kurtosis', 'energy', 'entropy', 'negentropy']",5,5,spectral
4945,0.9344877670623275,0.8862035932169207,"['centroid', 'roll_on', 'roll_off', 'flux', 'noisiness']",5,5,spectral
4946,0.9165831071539193,0.8664605076665378,"['centroid', 'roll_on', 'roll_off', 'flux', 'energy']",5,5,spectral
4947,0.9412652397676784,0.8972515868080647,"['centroid', 'roll_on', 'roll_off', 'flux', 'entropy']",5,5,spectral
4948,0.917084744220394,0.8510658084177857,"['centroid', 'roll_on', 'roll_off', 'flux', 'negentropy']",5,5,spectral
4949,0.9262884001896932,0.8681394710453045,"['centroid', 'roll_on', 'roll_off', 'noisiness', 'energy']",5,5,spectral
4950,0.9451976291847565,0.894242113577923,"['centroid', 'roll_on', 'roll_off', 'noisiness', 'entropy']",5,5,spectral
4951,0.9180891733120541,0.8624476899547908,"['centroid', 'roll_on', 'roll_off', 'noisiness', 'negentropy']",5,5,spectral
4952,0.9383369644535208,0.8865436435241983,"['centroid', 'roll_on', 'roll_off', 'energy', 'entropy']",5,5,spectral
4953,0.8977579801522095,0.8283126894225867,"['centroid', 'roll_on', 'roll_off', 'energy', 'negentropy']",5,5,spectral
4954,0.9293006725009582,0.8704806081690505,"['centroid', 'roll_on', 'roll_off', 'entropy', 'negentropy']",5,5,spectral
4955,0.9189255384120016,0.8564209004890675,"['centroid', 'roll_on', 'flux', 'noisiness', 'energy']",5,5,spectral
4956,0.9405122766861085,0.8959143543805986,"['centroid', 'roll_on', 'flux', 'noisiness', 'entropy']",5,5,spectral
4957,0.9211009906395846,0.860434838630163,"['centroid', 'roll_on', 'flux', 'noisiness', 'negentropy']",5,5,spectral
4958,0.9375002843648339,0.8905609429533398,"['centroid', 'roll_on', 'flux', 'energy', 'entropy']",5,5,spectral
4959,0.9076301822209857,0.8400284589054525,"['centroid', 'roll_on', 'flux', 'energy', 'negentropy']",5,5,spectral
4960,0.9327311448615712,0.8811874310235682,"['centroid', 'roll_on', 'flux', 'entropy', 'negentropy']",5,5,spectral
4961,0.9391735745447101,0.8925754749219902,"['centroid', 'roll_on', 'noisiness', 'energy', 'entropy']",5,5,spectral
4962,0.9074632381892347,0.8393584421550339,"['centroid', 'roll_on', 'noisiness', 'energy', 'negentropy']",5,5,spectral
4963,0.9247827540165439,0.8644605412794183,"['centroid', 'roll_on', 'noisiness', 'entropy', 'negentropy']",5,5,spectral
4964,0.9223556257863781,0.8627854994033715,"['centroid', 'roll_on', 'energy', 'entropy', 'negentropy']",5,5,spectral
4965,0.9339023429912381,0.8795079074301272,"['centroid', 'roll_off', 'flux', 'noisiness', 'energy']",5,5,spectral
4966,0.9467867823725301,0.9019400234169733,"['centroid', 'roll_off', 'flux', 'noisiness', 'entropy']",5,5,spectral
4967,0.9267904572411536,0.8701399976470983,"['centroid', 'roll_off', 'flux', 'noisiness', 'negentropy']",5,5,spectral
4968,0.9455320772282392,0.8985899396648795,"['centroid', 'roll_off', 'flux', 'energy', 'entropy']",5,5,spectral
4969,0.9143235529329827,0.849059119454575,"['centroid', 'roll_off', 'flux', 'energy', 'negentropy']",5,5,spectral
4970,0.935659175184487,0.8855386183985704,"['centroid', 'roll_off', 'flux', 'entropy', 'negentropy']",5,5,spectral
4971,0.9476239524437002,0.8985927407382508,"['centroid', 'roll_off', 'noisiness', 'energy', 'entropy']",5,5,spectral
4972,0.9161650470995661,0.8547480994717176,"['centroid', 'roll_off', 'noisiness', 'energy', 'negentropy']",5,5,spectral
4973,0.9359945331954382,0.882530265597777,"['centroid', 'roll_off', 'noisiness', 'entropy', 'negentropy']",5,5,spectral
4974,0.9318107127670185,0.8724872971322611,"['centroid', 'roll_off', 'energy', 'entropy', 'negentropy']",5,5,spectral
4975,0.9400937616480209,0.8929015198624113,"['centroid', 'flux', 'noisiness', 'energy', 'entropy']",5,5,spectral
4976,0.9183394843634339,0.8524002397718805,"['centroid', 'flux', 'noisiness', 'energy', 'negentropy']",5,5,spectral
4977,0.9298862365670427,0.8758272970202181,"['centroid', 'flux', 'noisiness', 'entropy', 'negentropy']",5,5,spectral
4978,0.932647322858208,0.8748295546853555,"['centroid', 'flux', 'energy', 'entropy', 'negentropy']",5,5,spectral
4979,0.92168711468565,0.8510702901351797,"['centroid', 'noisiness', 'energy', 'entropy', 'negentropy']",5,5,spectral
4980,0.876088189847213,0.7951838344453594,"['std', 'skewness', 'kurtosis', 'roll_on', 'roll_off']",5,5,spectral
4981,0.8560071327450043,0.7660728391119477,"['std', 'skewness', 'kurtosis', 'roll_on', 'flux']",5,5,spectral
4982,0.856007727723734,0.7610421113370643,"['std', 'skewness', 'kurtosis', 'roll_on', 'noisiness']",5,5,spectral
4983,0.8356756595951694,0.7376184153767724,"['std', 'skewness', 'kurtosis', 'roll_on', 'energy']",5,5,spectral
4984,0.8693942241564864,0.7888281989658437,"['std', 'skewness', 'kurtosis', 'roll_on', 'entropy']",5,5,spectral
4985,0.8337524783488991,0.7319299955743042,"['std', 'skewness', 'kurtosis', 'roll_on', 'negentropy']",5,5,spectral
4986,0.8781795400814421,0.7991994532304779,"['std', 'skewness', 'kurtosis', 'roll_off', 'flux']",5,5,spectral
4987,0.8773429299902528,0.7911654145868697,"['std', 'skewness', 'kurtosis', 'roll_off', 'noisiness']",5,5,spectral
4988,0.8710679693200968,0.7861475717494943,"['std', 'skewness', 'kurtosis', 'roll_off', 'energy']",5,5,spectral
4989,0.8915663515029337,0.8192781073707446,"['std', 'skewness', 'kurtosis', 'roll_off', 'entropy']",5,5,spectral
4990,0.8558401537145048,0.7587009742133185,"['std', 'skewness', 'kurtosis', 'roll_off', 'negentropy']",5,5,spectral
4991,0.8666332078628187,0.7754295446014913,"['std', 'skewness', 'kurtosis', 'flux', 'noisiness']",5,5,spectral
4992,0.8452136236129559,0.7449869189873559,"['std', 'skewness', 'kurtosis', 'flux', 'energy']",5,5,spectral
4993,0.8826129715862658,0.8102474468216221,"['std', 'skewness', 'kurtosis', 'flux', 'entropy']",5,5,spectral
4994,0.851739875299458,0.7520092099292449,"['std', 'skewness', 'kurtosis', 'flux', 'negentropy']",5,5,spectral
4995,0.8455493666101436,0.7449835576993105,"['std', 'skewness', 'kurtosis', 'noisiness', 'energy']",5,5,spectral
4996,0.8760032128851394,0.7884903895172629,"['std', 'skewness', 'kurtosis', 'noisiness', 'entropy']",5,5,spectral
4997,0.8545006116031353,0.7520036077825022,"['std', 'skewness', 'kurtosis', 'noisiness', 'negentropy']",5,5,spectral
4998,0.8621155343696463,0.7787874713590248,"['std', 'skewness', 'kurtosis', 'energy', 'entropy']",5,5,spectral
4999,0.8314923641479817,0.7128524450569458,"['std', 'skewness', 'kurtosis', 'energy', 'negentropy']",5,5,spectral
5000,0.8641232375942559,0.7751023792317216,"['std', 'skewness', 'kurtosis', 'entropy', 'negentropy']",5,5,spectral
5001,0.8885537992016787,0.8132608415544837,"['std', 'skewness', 'roll_on', 'roll_off', 'flux']",5,5,spectral
5002,0.8857101158633579,0.8022055651725741,"['std', 'skewness', 'roll_on', 'roll_off', 'noisiness']",5,5,spectral
5003,0.8696453401790887,0.7811269278387479,"['std', 'skewness', 'roll_on', 'roll_off', 'energy']",5,5,spectral
5004,0.9006863604626135,0.8336683417085429,"['std', 'skewness', 'roll_on', 'roll_off', 'entropy']",5,5,spectral
5005,0.8636213555365396,0.7777880483801394,"['std', 'skewness', 'roll_on', 'roll_off', 'negentropy']",5,5,spectral
5006,0.8802715202931495,0.8032150720155963,"['std', 'skewness', 'roll_on', 'flux', 'noisiness']",5,5,spectral
5007,0.8529955954074643,0.7610493941278298,"['std', 'skewness', 'roll_on', 'flux', 'energy']",5,5,spectral
5008,0.8959160660006404,0.8286471375831219,"['std', 'skewness', 'roll_on', 'flux', 'entropy']",5,5,spectral
5009,0.8615295503185761,0.7767712587463516,"['std', 'skewness', 'roll_on', 'flux', 'negentropy']",5,5,spectral
5010,0.8550032986320739,0.7610443521957614,"['std', 'skewness', 'roll_on', 'noisiness', 'energy']",5,5,spectral
5011,0.8863786619628348,0.8099085169436929,"['std', 'skewness', 'roll_on', 'noisiness', 'entropy']",5,5,spectral
5012,0.8692263701572669,0.7797824126205162,"['std', 'skewness', 'roll_on', 'noisiness', 'negentropy']",5,5,spectral
5013,0.8714026623548208,0.7958572124838239,"['std', 'skewness', 'roll_on', 'energy', 'entropy']",5,5,spectral
5014,0.826556140617973,0.7172125958667361,"['std', 'skewness', 'roll_on', 'energy', 'negentropy']",5,5,spectral
5015,0.8790995171922603,0.7945121370509179,"['std', 'skewness', 'roll_on', 'entropy', 'negentropy']",5,5,spectral
5016,0.8934070056995462,0.8145902309765102,"['std', 'skewness', 'roll_off', 'flux', 'noisiness']",5,5,spectral
5017,0.8761712768768517,0.7961927810737074,"['std', 'skewness', 'roll_off', 'flux', 'energy']",5,5,spectral
5018,0.909302912420881,0.8450446210988052,"['std', 'skewness', 'roll_off', 'flux', 'entropy']",5,5,spectral
5019,0.8751669527814382,0.7928398962482424,"['std', 'skewness', 'roll_off', 'flux', 'negentropy']",5,5,spectral
5020,0.8791842141643436,0.7841386419275866,"['std', 'skewness', 'roll_off', 'noisiness', 'energy']",5,5,spectral
5021,0.9015225505688171,0.8289871878903996,"['std', 'skewness', 'roll_off', 'noisiness', 'entropy']",5,5,spectral
5022,0.884370643749486,0.7928443779656364,"['std', 'skewness', 'roll_off', 'noisiness', 'negentropy']",5,5,spectral
5023,0.8954149539153976,0.822291502103606,"['std', 'skewness', 'roll_off', 'energy', 'entropy']",5,5,spectral
5024,0.8565934317848136,0.7667428558623665,"['std', 'skewness', 'roll_off', 'energy', 'negentropy']",5,5,spectral
5025,0.8976735281713679,0.8243077147162794,"['std', 'skewness', 'roll_off', 'entropy', 'negentropy']",5,5,spectral
5026,0.8672196468976235,0.7837980314056346,"['std', 'skewness', 'flux', 'noisiness', 'energy']",5,5,spectral
5027,0.8951636978978001,0.832325507134334,"['std', 'skewness', 'flux', 'noisiness', 'entropy']",5,5,spectral
5028,0.8772587929981503,0.7918343109079399,"['std', 'skewness', 'flux', 'noisiness', 'negentropy']",5,5,spectral
5029,0.8862109129598617,0.8132513179050213,"['std', 'skewness', 'flux', 'energy', 'entropy']",5,5,spectral
5030,0.8496482450752385,0.7560242684996892,"['std', 'skewness', 'flux', 'energy', 'negentropy']",5,5,spectral
5031,0.8956656149542654,0.8222903816742576,"['std', 'skewness', 'flux', 'entropy', 'negentropy']",5,5,spectral
5032,0.8784301661215611,0.7931732239794289,"['std', 'skewness', 'noisiness', 'energy', 'entropy']",5,5,spectral
5033,0.8622821634126581,0.7690688671899072,"['std', 'skewness', 'noisiness', 'energy', 'negentropy']",5,5,spectral
5034,0.8908961954610122,0.8149235587076967,"['std', 'skewness', 'noisiness', 'entropy', 'negentropy']",5,5,spectral
5035,0.8740795416563858,0.7811252471947251,"['std', 'skewness', 'energy', 'entropy', 'negentropy']",5,5,spectral
5036,0.8805224263232588,0.8002016772827348,"['std', 'kurtosis', 'roll_on', 'roll_off', 'flux']",5,5,spectral
5037,0.8775102590082404,0.8005310835112015,"['std', 'kurtosis', 'roll_on', 'roll_off', 'noisiness']",5,5,spectral
5038,0.8687255030632655,0.7851319025450553,"['std', 'kurtosis', 'roll_on', 'roll_off', 'energy']",5,5,spectral
5039,0.8948296698393033,0.8303199386004717,"['std', 'kurtosis', 'roll_on', 'roll_off', 'entropy']",5,5,spectral
5040,0.863705002546159,0.7667338924275782,"['std', 'kurtosis', 'roll_on', 'roll_off', 'negentropy']",5,5,spectral
5041,0.8703979882719194,0.7821336336083988,"['std', 'kurtosis', 'roll_on', 'flux', 'noisiness']",5,5,spectral
5042,0.8496487700564705,0.7593704307490631,"['std', 'kurtosis', 'roll_on', 'flux', 'energy']",5,5,spectral
5043,0.8881352141660935,0.8139286174462054,"['std', 'kurtosis', 'roll_on', 'flux', 'entropy']",5,5,spectral
5044,0.8637886495557783,0.7751006985876987,"['std', 'kurtosis', 'roll_on', 'flux', 'negentropy']",5,5,spectral
5045,0.8446287945205959,0.7499991596779886,"['std', 'kurtosis', 'roll_on', 'noisiness', 'energy']",5,5,spectral
5046,0.8790155551939017,0.796856075248035,"['std', 'kurtosis', 'roll_on', 'noisiness', 'entropy']",5,5,spectral
5047,0.8596045841361171,0.7627160327837628,"['std', 'kurtosis', 'roll_on', 'noisiness', 'negentropy']",5,5,spectral
5048,0.8601072711650559,0.7694156400732761,"['std', 'kurtosis', 'roll_on', 'energy', 'entropy']",5,5,spectral
5049,0.8224570871591341,0.7075018347030582,"['std', 'kurtosis', 'roll_on', 'energy', 'negentropy']",5,5,spectral
5050,0.869645620169079,0.7938443611591962,"['std', 'kurtosis', 'roll_on', 'entropy', 'negentropy']",5,5,spectral
5051,0.8859603219184915,0.7995238175268764,"['std', 'kurtosis', 'roll_off', 'flux', 'noisiness']",5,5,spectral
5052,0.8711516163297162,0.78313641787533,"['std', 'kurtosis', 'roll_off', 'flux', 'energy']",5,5,spectral
5053,0.9009364965202495,0.8309905155655647,"['std', 'kurtosis', 'roll_off', 'flux', 'entropy']",5,5,spectral
5054,0.8716539183724181,0.7898253810860323,"['std', 'kurtosis', 'roll_off', 'flux', 'negentropy']",5,5,spectral
5055,0.8758370738246107,0.791493700385988,"['std', 'kurtosis', 'roll_off', 'noisiness', 'energy']",5,5,spectral
5056,0.8939921147818964,0.8192842697321614,"['std', 'kurtosis', 'roll_off', 'noisiness', 'entropy']",5,5,spectral
5057,0.8744142346911097,0.7858103225155879,"['std', 'kurtosis', 'roll_off', 'noisiness', 'negentropy']",5,5,spectral
5058,0.8902276843602841,0.8222858999568634,"['std', 'kurtosis', 'roll_off', 'energy', 'entropy']",5,5,spectral
5059,0.8570114568404179,0.7540158988924557,"['std', 'kurtosis', 'roll_off', 'energy', 'negentropy']",5,5,spectral
5060,0.8927374796351032,0.824298751281491,"['std', 'kurtosis', 'roll_off', 'entropy', 'negentropy']",5,5,spectral
5061,0.8587684990261598,0.7670644190853936,"['std', 'kurtosis', 'flux', 'noisiness', 'energy']",5,5,spectral
5062,0.8913983925074678,0.8139207744407656,"['std', 'kurtosis', 'flux', 'noisiness', 'entropy']",5,5,spectral
5063,0.8695619031619619,0.7764278471510283,"['std', 'kurtosis', 'flux', 'noisiness', 'negentropy']",5,5,spectral
5064,0.8714854693944692,0.7921760418592404,"['std', 'kurtosis', 'flux', 'energy', 'entropy']",5,5,spectral
5065,0.8466367427364471,0.7516697198366414,"['std', 'kurtosis', 'flux', 'energy', 'negentropy']",5,5,spectral
5066,0.8846213397871026,0.8112474300151818,"['std', 'kurtosis', 'flux', 'entropy', 'negentropy']",5,5,spectral
5067,0.86772065398662,0.7794530063920494,"['std', 'kurtosis', 'noisiness', 'energy', 'entropy']",5,5,spectral
5068,0.8545008565943768,0.7466490759258948,"['std', 'kurtosis', 'noisiness', 'energy', 'negentropy']",5,5,spectral
5069,0.8739126326233837,0.7948437841380818,"['std', 'kurtosis', 'noisiness', 'entropy', 'negentropy']",5,5,spectral
5070,0.8626176614186043,0.7804591519470262,"['std', 'kurtosis', 'energy', 'entropy', 'negentropy']",5,5,spectral
5071,0.9175031192634864,0.8601037517576737,"['std', 'roll_on', 'roll_off', 'flux', 'noisiness']",5,5,spectral
5072,0.8929037236918781,0.8169358498176502,"['std', 'roll_on', 'roll_off', 'flux', 'energy']",5,5,spectral
5073,0.9355755981723654,0.8848736435802198,"['std', 'roll_on', 'roll_off', 'flux', 'entropy']",5,5,spectral
