,train,test,features,f,k,domain
5403,0.9762734424740209,0.9722364122364123,"['centroid', 'kurtosis', 'noisiness', 'energy', 'entropy']",5,11,spectral
5404,0.9812880934385275,0.9745530145530147,"['centroid', 'kurtosis', 'noisiness', 'energy', 'negentropy']",5,11,spectral
5405,0.9731863148449454,0.9676002376002376,"['centroid', 'kurtosis', 'noisiness', 'entropy', 'negentropy']",5,11,spectral
5406,0.9785876246821281,0.9745530145530147,"['centroid', 'kurtosis', 'energy', 'entropy', 'negentropy']",5,11,spectral
5407,0.9843755933919869,0.9814879714879716,"['centroid', 'roll_on', 'roll_off', 'flux', 'noisiness']",5,11,spectral
5408,0.985146863353228,0.9807187407187408,"['centroid', 'roll_on', 'roll_off', 'flux', 'energy']",5,11,spectral
5409,0.987847890596203,0.9853489753489754,"['centroid', 'roll_on', 'roll_off', 'flux', 'entropy']",5,11,spectral
5410,0.9822540890525462,0.97994950994951,"['centroid', 'roll_on', 'roll_off', 'flux', 'negentropy']",5,11,spectral
5411,0.9793601977787129,0.9760885060885063,"['centroid', 'roll_on', 'roll_off', 'noisiness', 'energy']",5,11,spectral
5412,0.9849549301333294,0.983035343035343,"['centroid', 'roll_on', 'roll_off', 'noisiness', 'entropy']",5,11,spectral
5413,0.980517940450438,0.9768577368577368,"['centroid', 'roll_on', 'roll_off', 'noisiness', 'negentropy']",5,11,spectral
5414,0.98534009970847,0.9807246807246808,"['centroid', 'roll_on', 'roll_off', 'energy', 'entropy']",5,11,spectral
5415,0.9756946642192543,0.9676239976239976,"['centroid', 'roll_on', 'roll_off', 'energy', 'negentropy']",5,11,spectral
5416,0.9855333360637122,0.9830383130383129,"['centroid', 'roll_on', 'roll_off', 'entropy', 'negentropy']",5,11,spectral
5417,0.9884255518778181,0.986115236115236,"['centroid', 'roll_on', 'flux', 'noisiness', 'energy']",5,11,spectral
5418,0.9743444298410548,0.9668428868428869,"['centroid', 'roll_on', 'flux', 'noisiness', 'entropy']",5,11,spectral
5419,0.9845677127740773,0.9814879714879716,"['centroid', 'roll_on', 'flux', 'noisiness', 'negentropy']",5,11,spectral
5420,0.9847605768049356,0.9753192753192753,"['centroid', 'roll_on', 'flux', 'energy', 'entropy']",5,11,spectral
5421,0.9884255518778181,0.9861241461241462,"['centroid', 'roll_on', 'flux', 'energy', 'negentropy']",5,11,spectral
5422,0.9822537167281624,0.9753192753192753,"['centroid', 'roll_on', 'flux', 'entropy', 'negentropy']",5,11,spectral
5423,0.9799387898712876,0.9714612414612415,"['centroid', 'roll_on', 'noisiness', 'energy', 'entropy']",5,11,spectral
5424,0.9859179471522769,0.9807217107217108,"['centroid', 'roll_on', 'noisiness', 'energy', 'negentropy']",5,11,spectral
5425,0.9807104321569124,0.9745470745470746,"['centroid', 'roll_on', 'noisiness', 'entropy', 'negentropy']",5,11,spectral
5426,0.9866894032757099,0.9799584199584199,"['centroid', 'roll_on', 'energy', 'entropy', 'negentropy']",5,11,spectral
5427,0.9864972838936195,0.9845678645678646,"['centroid', 'roll_off', 'flux', 'noisiness', 'energy']",5,11,spectral
5428,0.9863042337005694,0.9845678645678646,"['centroid', 'roll_off', 'flux', 'noisiness', 'entropy']",5,11,spectral
5429,0.9809036685121546,0.9761003861003861,"['centroid', 'roll_off', 'flux', 'noisiness', 'negentropy']",5,11,spectral
5430,0.982831564171969,0.979168399168399,"['centroid', 'roll_off', 'flux', 'energy', 'entropy']",5,11,spectral
5431,0.9870758759861943,0.9838045738045738,"['centroid', 'roll_off', 'flux', 'energy', 'negentropy']",5,11,spectral
5432,0.985918505638853,0.983804573804574,"['centroid', 'roll_off', 'flux', 'entropy', 'negentropy']",5,11,spectral
5433,0.9849538131601777,0.9853400653400654,"['centroid', 'roll_off', 'noisiness', 'energy', 'entropy']",5,11,spectral
5434,0.9845678989362693,0.9830264330264331,"['centroid', 'roll_off', 'noisiness', 'energy', 'negentropy']",5,11,spectral
5435,0.9882336186579195,0.986884466884467,"['centroid', 'roll_off', 'noisiness', 'entropy', 'negentropy']",5,11,spectral
5436,0.9899692087734518,0.9892010692010693,"['centroid', 'roll_off', 'energy', 'entropy', 'negentropy']",5,11,spectral
5437,0.9780090325895534,0.9699227799227799,"['centroid', 'flux', 'noisiness', 'energy', 'entropy']",5,11,spectral
5438,0.985146677191036,0.9784110484110485,"['centroid', 'flux', 'noisiness', 'energy', 'negentropy']",5,11,spectral
5439,0.9824462084346365,0.9753252153252154,"['centroid', 'flux', 'noisiness', 'entropy', 'negentropy']",5,11,spectral
5440,0.987847518271819,0.9838045738045738,"['centroid', 'flux', 'energy', 'entropy', 'negentropy']",5,11,spectral
5441,0.9866892171135181,0.9822601722601723,"['centroid', 'noisiness', 'energy', 'entropy', 'negentropy']",5,11,spectral
5442,0.9830242420406353,0.9799435699435699,"['std', 'skewness', 'kurtosis', 'roll_on', 'roll_off']",5,11,spectral
5443,0.9870756898240023,0.9807187407187407,"['std', 'skewness', 'kurtosis', 'roll_on', 'flux']",5,11,spectral
5444,0.9812882796007193,0.9760944460944462,"['std', 'skewness', 'kurtosis', 'roll_on', 'noisiness']",5,11,spectral
5445,0.9650845362513637,0.9575735075735075,"['std', 'skewness', 'kurtosis', 'roll_on', 'energy']",5,11,spectral
5446,0.9843742902566432,0.97995247995248,"['std', 'skewness', 'kurtosis', 'roll_on', 'entropy']",5,11,spectral
5447,0.969714389965113,0.962981882981883,"['std', 'skewness', 'kurtosis', 'roll_on', 'negentropy']",5,11,spectral
5448,0.989390802843069,0.9892010692010693,"['std', 'skewness', 'kurtosis', 'roll_off', 'flux']",5,11,spectral
5449,0.9853395412218943,0.9783932283932284,"['std', 'skewness', 'kurtosis', 'roll_off', 'noisiness']",5,11,spectral
5450,0.9793600116165206,0.9760885060885061,"['std', 'skewness', 'kurtosis', 'roll_off', 'energy']",5,11,spectral
5451,0.9864969115692356,0.9822572022572024,"['std', 'skewness', 'kurtosis', 'roll_off', 'entropy']",5,11,spectral
5452,0.983603578781978,0.9791624591624594,"['std', 'skewness', 'kurtosis', 'roll_off', 'negentropy']",5,11,spectral
5453,0.9874621625344865,0.9845708345708346,"['std', 'skewness', 'kurtosis', 'flux', 'noisiness']",5,11,spectral
5454,0.9872692985036282,0.9814879714879716,"['std', 'skewness', 'kurtosis', 'flux', 'energy']",5,11,spectral
5455,0.9899699534222195,0.9853400653400655,"['std', 'skewness', 'kurtosis', 'flux', 'entropy']",5,11,spectral
5456,0.9845677127740773,0.9814939114939115,"['std', 'skewness', 'kurtosis', 'flux', 'negentropy']",5,11,spectral
5457,0.981867057855486,0.9768577368577368,"['std', 'skewness', 'kurtosis', 'noisiness', 'energy']",5,11,spectral
5458,0.9909344597387028,0.9891980991980993,"['std', 'skewness', 'kurtosis', 'noisiness', 'entropy']",5,11,spectral
5459,0.985146863353228,0.9837986337986339,"['std', 'skewness', 'kurtosis', 'noisiness', 'negentropy']",5,11,spectral
5460,0.9864967254070436,0.9791743391743392,"['std', 'skewness', 'kurtosis', 'energy', 'entropy']",5,11,spectral
5461,0.9525455818126985,0.9359667359667361,"['std', 'skewness', 'kurtosis', 'energy', 'negentropy']",5,11,spectral
5462,0.9863044198627613,0.9838016038016038,"['std', 'skewness', 'kurtosis', 'entropy', 'negentropy']",5,11,spectral
5463,0.987847704434011,0.9861122661122661,"['std', 'skewness', 'roll_on', 'roll_off', 'flux']",5,11,spectral
5464,0.9907414095456526,0.9876596376596376,"['std', 'skewness', 'roll_on', 'roll_off', 'noisiness']",5,11,spectral
5465,0.986111741994095,0.9838016038016038,"['std', 'skewness', 'roll_on', 'roll_off', 'energy']",5,11,spectral
5466,0.9859194364498126,0.9830234630234631,"['std', 'skewness', 'roll_on', 'roll_off', 'entropy']",5,11,spectral
5467,0.9890052609435445,0.9884288684288686,"['std', 'skewness', 'roll_on', 'roll_off', 'negentropy']",5,11,spectral
5468,0.98707643447277,0.9830234630234631,"['std', 'skewness', 'roll_on', 'flux', 'noisiness']",5,11,spectral
5469,0.987847518271819,0.9845738045738045,"['std', 'skewness', 'roll_on', 'flux', 'energy']",5,11,spectral
5470,0.9874612317235268,0.9838016038016038,"['std', 'skewness', 'roll_on', 'flux', 'entropy']",5,11,spectral
5471,0.9888120245883023,0.9868904068904069,"['std', 'skewness', 'roll_on', 'flux', 'negentropy']",5,11,spectral
5472,0.9795528756473791,0.9722423522423522,"['std', 'skewness', 'roll_on', 'noisiness', 'energy']",5,11,spectral
5473,0.984375221067603,0.9807217107217108,"['std', 'skewness', 'roll_on', 'noisiness', 'entropy']",5,11,spectral
5474,0.9864972838936195,0.9838075438075439,"['std', 'skewness', 'roll_on', 'noisiness', 'negentropy']",5,11,spectral
5475,0.984374848743219,0.9814939114939115,"['std', 'skewness', 'roll_on', 'energy', 'entropy']",5,11,spectral
5476,0.9716435887602716,0.9676032076032076,"['std', 'skewness', 'roll_on', 'energy', 'negentropy']",5,11,spectral
5477,0.9915123071825096,0.98997920997921,"['std', 'skewness', 'roll_on', 'entropy', 'negentropy']",5,11,spectral
5478,0.9911267652829853,0.9899702999703001,"['std', 'skewness', 'roll_off', 'flux', 'noisiness']",5,11,spectral
5479,0.9907410372212688,0.9899702999703001,"['std', 'skewness', 'roll_off', 'flux', 'energy']",5,11,spectral
5480,0.9882334324957277,0.986115236115236,"['std', 'skewness', 'roll_off', 'flux', 'entropy']",5,11,spectral
5481,0.9942131482632929,0.9930561330561332,"['std', 'skewness', 'roll_off', 'flux', 'negentropy']",5,11,spectral
5482,0.988619346719636,0.9822482922482922,"['std', 'skewness', 'roll_off', 'noisiness', 'energy']",5,11,spectral
5483,0.9899693949356436,0.9853400653400654,"['std', 'skewness', 'roll_off', 'noisiness', 'entropy']",5,11,spectral
5484,0.9926693052054671,0.9876507276507276,"['std', 'skewness', 'roll_off', 'noisiness', 'negentropy']",5,11,spectral
5485,0.9880400099782936,0.9845708345708346,"['std', 'skewness', 'roll_off', 'energy', 'entropy']",5,11,spectral
5486,0.9853393550597023,0.9807068607068608,"['std', 'skewness', 'roll_off', 'energy', 'negentropy']",5,11,spectral
5487,0.9901620728043101,0.9876536976536977,"['std', 'skewness', 'roll_off', 'entropy', 'negentropy']",5,11,spectral
5488,0.9901617004799261,0.9845767745767745,"['std', 'skewness', 'flux', 'noisiness', 'energy']",5,11,spectral
5489,0.9905476147038346,0.9853489753489754,"['std', 'skewness', 'flux', 'noisiness', 'entropy']",5,11,spectral
5490,0.9913194431516514,0.9899702999703,"['std', 'skewness', 'flux', 'noisiness', 'negentropy']",5,11,spectral
5491,0.9899686502868759,0.9814939114939115,"['std', 'skewness', 'flux', 'energy', 'entropy']",5,11,spectral
5492,0.9857245246348428,0.9814939114939115,"['std', 'skewness', 'flux', 'energy', 'negentropy']",5,11,spectral
5493,0.992476255012417,0.9892070092070092,"['std', 'skewness', 'flux', 'entropy', 'negentropy']",5,11,spectral
5494,0.9897756000938258,0.9822720522720523,"['std', 'skewness', 'noisiness', 'energy', 'entropy']",5,11,spectral
5495,0.9897761585804016,0.9884258984258985,"['std', 'skewness', 'noisiness', 'energy', 'negentropy']",5,11,spectral
5496,0.9930555917537596,0.9915117315117316,"['std', 'skewness', 'noisiness', 'entropy', 'negentropy']",5,11,spectral
5497,0.9909335289277429,0.9884348084348084,"['std', 'skewness', 'energy', 'entropy', 'negentropy']",5,11,spectral
5498,0.9888123969126863,0.9861063261063261,"['std', 'kurtosis', 'roll_on', 'roll_off', 'flux']",5,11,spectral
5499,0.9888112799395345,0.9868933768933769,"['std', 'kurtosis', 'roll_on', 'roll_off', 'noisiness']",5,11,spectral
5500,0.9807098736703367,0.9753163053163053,"['std', 'kurtosis', 'roll_on', 'roll_off', 'energy']",5,11,spectral
5501,0.9853404720328539,0.9830234630234631,"['std', 'kurtosis', 'roll_on', 'roll_off', 'entropy']",5,11,spectral
5502,0.9870758759861943,0.9861122661122661,"['std', 'kurtosis', 'roll_on', 'roll_off', 'negentropy']",5,11,spectral
5503,0.9849539993223695,0.9791683991683993,"['std', 'kurtosis', 'roll_on', 'flux', 'noisiness']",5,11,spectral
5504,0.986882639630952,0.9814820314820315,"['std', 'kurtosis', 'roll_on', 'flux', 'energy']",5,11,spectral
5505,0.9872676230439008,0.9784051084051084,"['std', 'kurtosis', 'roll_on', 'flux', 'entropy']",5,11,spectral
5506,0.987654281916577,0.9861182061182061,"['std', 'kurtosis', 'roll_on', 'flux', 'negentropy']",5,11,spectral
5507,0.9822522274306266,0.9760944460944462,"['std', 'kurtosis', 'roll_on', 'noisiness', 'energy']",5,11,spectral
5508,0.9845675266118855,0.9799554499554499,"['std', 'kurtosis', 'roll_on', 'noisiness', 'entropy']",5,11,spectral
5509,0.9863044198627613,0.9845767745767745,"['std', 'kurtosis', 'roll_on', 'noisiness', 'negentropy']",5,11,spectral
5510,0.9836024618088264,0.9807128007128008,"['std', 'kurtosis', 'roll_on', 'energy', 'entropy']",5,11,spectral
5511,0.9708719464746466,0.9668339768339769,"['std', 'kurtosis', 'roll_on', 'energy', 'negentropy']",5,11,spectral
5512,0.9907402925725008,0.986899316899317,"['std', 'kurtosis', 'roll_on', 'entropy', 'negentropy']",5,11,spectral
5513,0.9899693949356436,0.9899732699732701,"['std', 'kurtosis', 'roll_off', 'flux', 'noisiness']",5,11,spectral
5514,0.987848076758395,0.9837986337986336,"['std', 'kurtosis', 'roll_off', 'flux', 'energy']",5,11,spectral
5515,0.9851472356776118,0.9814850014850014,"['std', 'kurtosis', 'roll_off', 'flux', 'entropy']",5,11,spectral
5516,0.9930557779159516,0.9930591030591032,"['std', 'kurtosis', 'roll_off', 'flux', 'negentropy']",5,11,spectral
5517,0.9837958843262603,0.9799465399465399,"['std', 'kurtosis', 'roll_off', 'noisiness', 'energy']",5,11,spectral
5518,0.9855325914149444,0.9837986337986339,"['std', 'kurtosis', 'roll_off', 'noisiness', 'entropy']",5,11,spectral
5519,0.9899688364490679,0.9884229284229284,"['std', 'kurtosis', 'roll_off', 'noisiness', 'negentropy']",5,11,spectral
5520,0.9797461120026212,0.9783961983961984,"['std', 'kurtosis', 'roll_off', 'energy', 'entropy']",5,11,spectral
5521,0.9810963463808209,0.976076626076626,"['std', 'kurtosis', 'roll_off', 'energy', 'negentropy']",5,11,spectral
5522,0.9899692087734518,0.9891980991980992,"['std', 'kurtosis', 'roll_off', 'entropy', 'negentropy']",5,11,spectral
5523,0.9839898653302702,0.9791862191862194,"['std', 'kurtosis', 'flux', 'noisiness', 'energy']",5,11,spectral
5524,0.9820597357241523,0.9753311553311553,"['std', 'kurtosis', 'flux', 'noisiness', 'entropy']",5,11,spectral
5525,0.9903549368351683,0.9861211761211761,"['std', 'kurtosis', 'flux', 'noisiness', 'negentropy']",5,11,spectral
5526,0.9805164511529025,0.972999702999703,"['std', 'kurtosis', 'flux', 'energy', 'entropy']",5,11,spectral
5527,0.9839891206815026,0.9791773091773092,"['std', 'kurtosis', 'flux', 'energy', 'negentropy']",5,11,spectral
5528,0.9888116522639183,0.9853549153549153,"['std', 'kurtosis', 'flux', 'entropy', 'negentropy']",5,11,spectral
5529,0.9859188779632367,0.983035343035343,"['std', 'kurtosis', 'noisiness', 'energy', 'entropy']",5,11,spectral
5530,0.9841819847123607,0.983801603801604,"['std', 'kurtosis', 'noisiness', 'energy', 'negentropy']",5,11,spectral
5531,0.9884253657156261,0.9853549153549153,"['std', 'kurtosis', 'noisiness', 'entropy', 'negentropy']",5,11,spectral
5532,0.986111369669711,0.9822661122661123,"['std', 'kurtosis', 'energy', 'entropy', 'negentropy']",5,11,spectral
5533,0.9899688364490679,0.9891980991980992,"['std', 'roll_on', 'roll_off', 'flux', 'noisiness']",5,11,spectral
5534,0.9874619763722945,0.9845619245619247,"['std', 'roll_on', 'roll_off', 'flux', 'energy']",5,11,spectral
5535,0.9861113696697112,0.9814760914760914,"['std', 'roll_on', 'roll_off', 'flux', 'entropy']",5,11,spectral
5536,0.9936341838463342,0.993056133056133,"['std', 'roll_on', 'roll_off', 'flux', 'negentropy']",5,11,spectral
5537,0.986882639630952,0.97995247995248,"['std', 'roll_on', 'roll_off', 'noisiness', 'energy']",5,11,spectral
5538,0.9866897756000939,0.983804573804574,"['std', 'roll_on', 'roll_off', 'noisiness', 'entropy']",5,11,spectral
5539,0.9947913680314837,0.9953697653697654,"['std', 'roll_on', 'roll_off', 'noisiness', 'negentropy']",5,11,spectral
5540,0.9874619763722945,0.9837897237897237,"['std', 'roll_on', 'roll_off', 'energy', 'entropy']",5,11,spectral
5541,0.988619160557444,0.9876536976536977,"['std', 'roll_on', 'roll_off', 'energy', 'negentropy']",5,11,spectral
5542,0.9936341838463342,0.9930591030591029,"['std', 'roll_on', 'roll_off', 'entropy', 'negentropy']",5,11,spectral
5543,0.9863042337005693,0.9830264330264331,"['std', 'roll_on', 'flux', 'noisiness', 'energy']",5,11,spectral
5544,0.9801316539021456,0.9729967329967331,"['std', 'roll_on', 'flux', 'noisiness', 'entropy']",5,11,spectral
5545,0.9909337150899351,0.9892040392040391,"['std', 'roll_on', 'flux', 'noisiness', 'negentropy']",5,11,spectral
5546,0.9780082879407855,0.9699108999108998,"['std', 'roll_on', 'flux', 'energy', 'entropy']",5,11,spectral
5547,0.9872685538548606,0.9853460053460052,"['std', 'roll_on', 'flux', 'energy', 'negentropy']",5,11,spectral
5548,0.9920912715994683,0.9899732699732701,"['std', 'roll_on', 'flux', 'entropy', 'negentropy']",5,11,spectral
5549,0.9778169132074629,0.973002673002673,"['std', 'roll_on', 'noisiness', 'energy', 'entropy']",5,11,spectral
5550,0.9888120245883023,0.9853460053460055,"['std', 'roll_on', 'noisiness', 'energy', 'negentropy']",5,11,spectral
5551,0.9890054471057365,0.986887436887437,"['std', 'roll_on', 'noisiness', 'entropy', 'negentropy']",5,11,spectral
5552,0.9915126795068936,0.9915176715176715,"['std', 'roll_on', 'energy', 'entropy', 'negentropy']",5,11,spectral
5553,0.986882825793144,0.9861152361152362,"['std', 'roll_off', 'flux', 'noisiness', 'energy']",5,11,spectral
5554,0.9853399135462781,0.9845708345708346,"['std', 'roll_off', 'flux', 'noisiness', 'entropy']",5,11,spectral
5555,0.9936343700085264,0.9922869022869023,"['std', 'roll_off', 'flux', 'noisiness', 'negentropy']",5,11,spectral
5556,0.9836041372685539,0.9791683991683993,"['std', 'roll_off', 'flux', 'energy', 'entropy']",5,11,spectral
5557,0.9942131482632929,0.9930561330561332,"['std', 'roll_off', 'flux', 'energy', 'negentropy']",5,11,spectral
5558,0.9953703324484422,0.9946005346005347,"['std', 'roll_off', 'flux', 'entropy', 'negentropy']",5,11,spectral
5559,0.9837960704884525,0.9791713691713693,"['std', 'roll_off', 'noisiness', 'energy', 'entropy']",5,11,spectral
5560,0.9924766273368009,0.9884199584199586,"['std', 'roll_off', 'noisiness', 'energy', 'negentropy']",5,11,spectral
5561,0.9953705186106342,0.9938283338283338,"['std', 'roll_off', 'noisiness', 'entropy', 'negentropy']",5,11,spectral
5562,0.9911265791207932,0.9899702999703001,"['std', 'roll_off', 'energy', 'entropy', 'negentropy']",5,11,spectral
5563,0.9824445329749091,0.9737897237897238,"['std', 'flux', 'noisiness', 'energy', 'entropy']",5,11,spectral
5564,0.9826394447898787,0.9814850014850016,"['std', 'flux', 'noisiness', 'energy', 'negentropy']",5,11,spectral
5565,0.9891968218390591,0.9853489753489754,"['std', 'flux', 'noisiness', 'entropy', 'negentropy']",5,11,spectral
5566,0.9899682779624921,0.9853519453519454,"['std', 'flux', 'energy', 'entropy', 'negentropy']",5,11,spectral
5567,0.9828315641719693,0.9799435699435699,"['std', 'noisiness', 'energy', 'entropy', 'negentropy']",5,11,spectral
5568,0.9841823570367447,0.9807068607068608,"['skewness', 'kurtosis', 'roll_on', 'roll_off', 'flux']",5,11,spectral
5569,0.9855325914149444,0.9822542322542323,"['skewness', 'kurtosis', 'roll_on', 'roll_off', 'noisiness']",5,11,spectral
5570,0.9739588879415303,0.9668310068310069,"['skewness', 'kurtosis', 'roll_on', 'roll_off', 'energy']",5,11,spectral
5571,0.9859194364498126,0.9822512622512622,"['skewness', 'kurtosis', 'roll_on', 'roll_off', 'entropy']",5,11,spectral
5572,0.9774315574701303,0.9729967329967331,"['skewness', 'kurtosis', 'roll_on', 'roll_off', 'negentropy']",5,11,spectral
5573,0.9743438713544789,0.9652776952776954,"['skewness', 'kurtosis', 'roll_on', 'flux', 'noisiness']",5,11,spectral
5574,0.9791652859637431,0.9691446391446391,"['skewness', 'kurtosis', 'roll_on', 'flux', 'energy']",5,11,spectral
5575,0.9733799235245716,0.966055836055836,"['skewness', 'kurtosis', 'roll_on', 'flux', 'entropy']",5,11,spectral
5576,0.9805168234772863,0.9676061776061775,"['skewness', 'kurtosis', 'roll_on', 'flux', 'negentropy']",5,11,spectral
5577,0.9751153274779117,0.966067716067716,"['skewness', 'kurtosis', 'roll_on', 'noisiness', 'energy']",5,11,spectral
5578,0.9673994631082385,0.9614315414315415,"['skewness', 'kurtosis', 'roll_on', 'noisiness', 'entropy']",5,11,spectral
5579,0.9683645279112973,0.9606563706563707,"['skewness', 'kurtosis', 'roll_on', 'noisiness', 'negentropy']",5,11,spectral
5580,0.978587438519936,0.9722304722304724,"['skewness', 'kurtosis', 'roll_on', 'energy', 'entropy']",5,11,spectral
5581,0.96026126002018,0.9490971190971191,"['skewness', 'kurtosis', 'roll_on', 'energy', 'negentropy']",5,11,spectral
5582,0.9758877144123046,0.973002673002673,"['skewness', 'kurtosis', 'roll_on', 'entropy', 'negentropy']",5,11,spectral
5583,0.9851472356776119,0.9861122661122661,"['skewness', 'kurtosis', 'roll_off', 'flux', 'noisiness']",5,11,spectral
5584,0.986111555831903,0.9822512622512622,"['skewness', 'kurtosis', 'roll_off', 'flux', 'energy']",5,11,spectral
5585,0.9812893965738709,0.9760914760914761,"['skewness', 'kurtosis', 'roll_off', 'flux', 'entropy']",5,11,spectral
5586,0.9905479870282186,0.9899702999703,"['skewness', 'kurtosis', 'roll_off', 'flux', 'negentropy']",5,11,spectral
5587,0.9809027377011947,0.9714493614493614,"['skewness', 'kurtosis', 'roll_off', 'noisiness', 'energy']",5,11,spectral
5588,0.9845686435850369,0.9822572022572021,"['skewness', 'kurtosis', 'roll_off', 'noisiness', 'entropy']",5,11,spectral
5589,0.986882639630952,0.9822482922482922,"['skewness', 'kurtosis', 'roll_off', 'noisiness', 'negentropy']",5,11,spectral
5590,0.9857258277701865,0.9814820314820315,"['skewness', 'kurtosis', 'roll_off', 'energy', 'entropy']",5,11,spectral
5591,0.9658561785369886,0.9537065637065638,"['skewness', 'kurtosis', 'roll_off', 'energy', 'negentropy']",5,11,spectral
5592,0.9901620728043101,0.9884258984258985,"['skewness', 'kurtosis', 'roll_off', 'entropy', 'negentropy']",5,11,spectral
5593,0.9818681748286376,0.9776210276210276,"['skewness', 'kurtosis', 'flux', 'noisiness', 'energy']",5,11,spectral
5594,0.9753093084819218,0.9706860706860707,"['skewness', 'kurtosis', 'flux', 'noisiness', 'entropy']",5,11,spectral
5595,0.9749224634470537,0.9675972675972675,"['skewness', 'kurtosis', 'flux', 'noisiness', 'negentropy']",5,11,spectral
5596,0.9849541854845615,0.9822542322542323,"['skewness', 'kurtosis', 'flux', 'energy', 'entropy']",5,11,spectral
5597,0.97858781084432,0.9737659637659638,"['skewness', 'kurtosis', 'flux', 'energy', 'negentropy']",5,11,spectral
5598,0.9791667752612787,0.9791743391743392,"['skewness', 'kurtosis', 'flux', 'entropy', 'negentropy']",5,11,spectral
5599,0.9859190641254287,0.9822542322542323,"['skewness', 'kurtosis', 'noisiness', 'energy', 'entropy']",5,11,spectral
5600,0.9760811369297386,0.969135729135729,"['skewness', 'kurtosis', 'noisiness', 'energy', 'negentropy']",5,11,spectral
5601,0.9799382313847117,0.9799405999406,"['skewness', 'kurtosis', 'noisiness', 'entropy', 'negentropy']",5,11,spectral
5602,0.9807102459947205,0.9783991683991685,"['skewness', 'kurtosis', 'energy', 'entropy', 'negentropy']",5,11,spectral
5603,0.9888122107504943,0.9853430353430355,"['skewness', 'roll_on', 'roll_off', 'flux', 'noisiness']",5,11,spectral
5604,0.9863042337005693,0.9822542322542323,"['skewness', 'roll_on', 'roll_off', 'flux', 'energy']",5,11,spectral
5605,0.9890050747813526,0.9853430353430355,"['skewness', 'roll_on', 'roll_off', 'flux', 'entropy']",5,11,spectral
5606,0.9882336186579195,0.9861182061182061,"['skewness', 'roll_on', 'roll_off', 'flux', 'negentropy']",5,11,spectral
5607,0.9849541854845615,0.9791713691713693,"['skewness', 'roll_on', 'roll_off', 'noisiness', 'energy']",5,11,spectral
5608,0.9878482629205869,0.9853489753489754,"['skewness', 'roll_on', 'roll_off', 'noisiness', 'entropy']",5,11,spectral
5609,0.9855325914149444,0.9814879714879714,"['skewness', 'roll_on', 'roll_off', 'noisiness', 'negentropy']",5,11,spectral
5610,0.9851477941641876,0.9791713691713693,"['skewness', 'roll_on', 'roll_off', 'energy', 'entropy']",5,11,spectral
5611,0.9756954088680221,0.969150579150579,"['skewness', 'roll_on', 'roll_off', 'energy', 'negentropy']",5,11,spectral
5612,0.9899697672600276,0.9892070092070092,"['skewness', 'roll_on', 'roll_off', 'entropy', 'negentropy']",5,11,spectral
5613,0.985146491028844,0.9776269676269675,"['skewness', 'roll_on', 'flux', 'noisiness', 'energy']",5,11,spectral
5614,0.9728015175941888,0.9675913275913276,"['skewness', 'roll_on', 'flux', 'noisiness', 'entropy']",5,11,spectral
5615,0.9864974700558115,0.9845767745767746,"['skewness', 'roll_on', 'flux', 'noisiness', 'negentropy']",5,11,spectral
5616,0.9859173886657011,0.9791773091773092,"['skewness', 'roll_on', 'flux', 'energy', 'entropy']",5,11,spectral
5617,0.9874617902101026,0.9853489753489754,"['skewness', 'roll_on', 'flux', 'energy', 'negentropy']",5,11,spectral
5618,0.985339541221894,0.9822572022572024,"['skewness', 'roll_on', 'flux', 'entropy', 'negentropy']",5,11,spectral
5619,0.9820602942107282,0.9776299376299378,"['skewness', 'roll_on', 'noisiness', 'energy', 'entropy']",5,11,spectral
5620,0.98360376494417,0.9807187407187407,"['skewness', 'roll_on', 'noisiness', 'energy', 'negentropy']",5,11,spectral
5621,0.9799387898712876,0.9791683991683993,"['skewness', 'roll_on', 'noisiness', 'entropy', 'negentropy']",5,11,spectral
5622,0.9880400099782936,0.9838016038016038,"['skewness', 'roll_on', 'energy', 'entropy', 'negentropy']",5,11,spectral
5623,0.9888120245883023,0.9861182061182061,"['skewness', 'roll_off', 'flux', 'noisiness', 'energy']",5,11,spectral
5624,0.985918505638853,0.9830412830412831,"['skewness', 'roll_off', 'flux', 'noisiness', 'entropy']",5,11,spectral
5625,0.9911263929586014,0.9907454707454708,"['skewness', 'roll_off', 'flux', 'noisiness', 'negentropy']",5,11,spectral
5626,0.9847609491293194,0.9768666468666469,"['skewness', 'roll_off', 'flux', 'energy', 'entropy']",5,11,spectral
5627,0.9926700498542351,0.9907454707454708,"['skewness', 'roll_off', 'flux', 'energy', 'negentropy']",5,11,spectral
5628,0.9938272340393846,0.9930591030591032,"['skewness', 'roll_off', 'flux', 'entropy', 'negentropy']",5,11,spectral
5629,0.9861104388587514,0.9807217107217108,"['skewness', 'roll_off', 'noisiness', 'energy', 'entropy']",5,11,spectral
5630,0.9874610455613348,0.9822482922482922,"['skewness', 'roll_off', 'noisiness', 'energy', 'negentropy']",5,11,spectral
5631,0.9945988763250092,0.9922839322839323,"['skewness', 'roll_off', 'noisiness', 'entropy', 'negentropy']",5,11,spectral
5632,0.9901620728043101,0.9876536976536977,"['skewness', 'roll_off', 'energy', 'entropy', 'negentropy']",5,11,spectral
5633,0.9874606732369509,0.9814909414909414,"['skewness', 'flux', 'noisiness', 'energy', 'entropy']",5,11,spectral
